NO_OF_FRAMES	1124
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1396	13.95000	-30.002	178.466	1526.704	105.390	332.252	1285.552	248.738	137.472	1142.279	261.295	-74.252	1035.936	-173.399	328.080	1265.694	-342.916	205.134	1054.115	-401.480	16.979	936.485	149.782	466.702	752.896	160.976	280.528	418.067	139.809	403.079	68.751	100.973	449.002	27.176	176.363	291.997	25.612	136.622	220.718	28.389	-215.883	450.566	753.856	-232.533	286.146	419.984	-216.947	405.815	77.882	-174.010	457.972	29.145	-270.408	310.104	27.680	-239.635	236.890	29.252
1397	13.96000	-30.431	177.600	1522.930	104.635	331.480	1282.093	247.721	134.891	1142.932	260.303	-78.345	1039.444	-173.568	327.226	1262.130	-343.595	201.533	1054.012	-401.550	10.573	939.801	149.801	468.288	749.732	161.996	279.637	417.607	139.770	402.635	68.561	100.638	448.780	27.206	176.519	292.019	25.777	136.620	220.781	28.256	-216.365	452.040	751.253	-233.463	284.837	418.624	-216.776	405.591	77.563	-173.740	457.981	29.208	-270.658	310.166	27.710	-239.716	236.920	29.381
1398	13.97000	-30.622	176.781	1519.019	103.953	330.894	1278.174	246.986	132.377	1143.099	259.263	-82.269	1042.278	-173.890	326.414	1258.813	-344.304	197.239	1053.911	-402.393	3.839	943.658	149.194	469.365	746.637	162.535	278.456	417.017	139.787	402.532	68.366	100.435	448.797	27.123	176.406	291.696	25.795	136.840	220.664	28.592	-216.982	453.588	748.599	-234.596	283.974	417.962	-217.631	406.229	78.211	-173.537	457.937	29.196	-270.303	310.192	27.650	-239.689	236.893	29.322
1399	13.98000	-31.468	176.054	1514.937	103.587	330.065	1274.707	246.147	129.637	1143.229	257.980	-86.367	1045.108	-173.835	325.612	1255.016	-345.084	193.044	1053.829	-402.369	-2.674	947.217	149.529	471.035	744.229	163.671	277.334	415.899	139.748	402.597	68.559	100.072	448.598	27.363	176.422	291.709	25.852	136.997	220.648	28.451	-217.494	455.193	746.188	-235.596	283.080	417.198	-216.754	405.607	77.334	-173.444	457.852	29.175	-270.446	310.274	27.791	-239.840	236.897	29.309
1400	13.99000	-31.690	175.036	1510.464	102.934	329.306	1271.077	245.047	126.967	1143.308	256.964	-90.248	1047.489	-173.920	324.634	1251.495	-345.949	188.661	1054.234	-402.776	-8.745	950.712	149.304	472.154	741.393	164.960	276.462	415.120	139.741	402.539	68.473	99.983	448.430	27.183	176.422	291.718	25.388	137.032	220.595	28.560	-218.157	456.773	743.425	-236.505	282.246	416.505	-217.129	405.613	77.149	-173.275	457.690	29.172	-270.549	310.285	27.656	-239.939	236.912	29.225
1401	14.00000	-32.257	174.063	1506.130	102.399	328.380	1267.212	243.858	124.391	1142.792	255.788	-93.869	1050.012	-173.335	323.666	1247.813	-346.256	184.704	1054.275	-402.802	-15.010	954.337	149.023	473.843	738.280	165.750	275.443	414.522	139.478	402.708	68.669	99.844	448.350	27.223	176.950	292.061	25.635	137.048	220.731	28.655	-218.582	458.528	741.044	-238.013	281.041	415.435	-216.672	405.743	77.096	-173.248	457.753	29.242	-270.562	310.333	27.613	-240.049	236.907	29.280
1402	14.01000	-32.345	173.062	1501.921	101.929	327.602	1263.233	242.805	122.022	1142.352	254.562	-97.181	1051.995	-173.517	322.611	1244.206	-347.066	180.803	1054.624	-402.713	-20.577	957.410	148.416	475.307	735.690	166.521	274.795	413.688	139.705	402.602	68.411	99.663	448.316	27.193	177.007	292.241	25.577	137.315	220.753	28.597	-219.234	459.815	738.228	-239.400	279.998	414.402	-216.950	405.776	77.468	-173.088	457.659	29.156	-270.785	310.433	27.547	-240.328	236.876	29.255
1403	14.02000	-32.759	171.662	1497.872	101.266	326.812	1259.285	241.804	120.020	1141.359	253.202	-100.429	1053.683	-173.162	321.545	1240.649	-347.540	176.814	1054.597	-402.572	-26.462	961.288	148.795	477.053	732.835	167.713	274.020	413.061	139.433	403.044	68.980	99.654	448.361	27.382	176.614	291.844	25.282	137.429	220.676	28.660	-219.616	461.232	735.677	-240.612	278.856	413.654	-216.888	405.468	76.984	-173.120	457.567	29.348	-271.009	310.455	27.523	-240.490	236.907	29.340
1404	14.03000	-33.199	170.711	1493.290	100.954	325.949	1255.441	240.895	118.099	1140.410	251.857	-103.487	1055.459	-173.385	320.287	1237.058	-348.241	172.544	1055.113	-402.378	-32.070	964.066	149.035	478.731	730.398	168.905	273.053	412.166	139.464	402.314	68.215	99.618	448.432	27.557	176.569	291.976	25.565	137.612	220.569	28.743	-219.867	462.638	732.886	-242.038	277.737	412.984	-216.699	405.491	77.005	-172.819	457.509	29.402	-271.068	310.502	27.359	-240.565	236.862	29.287
1405	14.04000	-33.721	169.487	1488.873	100.186	325.059	1251.410	240.027	115.901	1139.516	250.556	-106.608	1056.397	-173.165	319.299	1233.267	-348.685	168.809	1055.375	-402.129	-37.273	967.058	148.765	480.468	727.771	169.444	272.299	411.541	139.262	402.598	68.772	99.461	448.470	27.564	176.599	291.777	25.287	138.050	220.618	28.817	-220.647	463.846	730.313	-243.224	276.525	411.600	-216.347	405.117	76.806	-172.814	457.332	29.375	-271.312	310.401	27.633	-240.606	236.878	29.202
1406	14.05000	-34.057	168.339	1484.309	99.831	324.319	1247.304	238.843	114.112	1138.012	249.417	-109.228	1057.144	-173.163	317.951	1229.759	-349.238	164.962	1055.042	-401.830	-42.731	969.940	148.211	482.041	724.973	169.685	271.337	410.704	138.987	402.614	68.608	99.185	448.392	27.509	176.851	292.079	25.563	138.069	220.651	28.957	-221.049	464.874	727.338	-244.190	275.252	411.042	-216.816	405.214	76.958	-172.528	457.183	29.423	-271.145	310.333	27.492	-240.751	236.883	29.236
1407	14.06000	-33.857	167.147	1480.331	99.546	323.358	1243.158	237.830	112.334	1136.486	248.060	-112.049	1057.679	-173.000	316.534	1225.889	-349.079	161.495	1054.697	-401.715	-47.962	972.946	148.390	483.588	722.266	170.101	270.240	409.613	138.878	402.315	68.552	98.657	448.335	27.539	176.560	292.010	25.692	138.554	220.576	28.769	-221.239	465.679	724.383	-244.878	274.192	410.044	-216.427	404.957	76.743	-172.345	457.165	29.449	-271.190	310.420	27.600	-240.735	236.856	29.275
1408	14.07000	-34.375	165.996	1475.925	98.961	322.551	1239.436	237.211	110.620	1134.851	247.146	-114.134	1057.887	-173.105	315.094	1222.385	-349.294	157.683	1053.933	-400.681	-52.788	975.185	148.324	485.051	719.766	170.302	269.122	408.818	138.693	402.319	68.315	98.402	448.351	27.604	176.961	292.336	25.499	138.565	220.573	28.912	-221.851	466.766	721.457	-244.926	273.011	408.778	-216.848	405.275	77.213	-172.069	457.047	29.469	-271.047	310.483	27.598	-240.832	236.929	29.232
1409	14.08000	-34.502	164.334	1471.822	98.728	321.474	1235.157	236.023	109.261	1132.154	245.689	-116.682	1057.930	-172.967	313.814	1218.435	-349.651	153.696	1053.405	-399.772	-58.016	977.628	148.332	486.657	716.847	170.370	268.201	407.996	138.298	402.067	68.372	98.322	448.244	27.701	176.942	292.390	25.772	139.077	220.560	28.731	-222.268	467.714	718.599	-245.560	271.914	406.953	-215.969	405.061	76.948	-171.882	457.002	29.327	-270.750	310.421	27.670	-240.901	236.899	29.345
1410	14.09000	-34.812	163.380	1466.900	98.258	320.720	1230.919	235.523	108.045	1130.365	244.477	-118.673	1057.698	-173.107	312.319	1214.862	-349.025	150.875	1052.602	-399.588	-62.705	979.651	148.151	487.809	714.009	170.511	267.225	407.461	137.719	402.058	68.818	97.927	448.360	27.726	176.917	292.311	25.973	139.099	220.423	28.809	-222.789	468.589	715.805	-245.728	270.668	406.149	-216.242	405.067	77.496	-171.544	456.891	29.381	-270.615	310.441	27.765	-240.878	236.903	29.289
1411	14.10000	-35.282	161.644	1462.937	97.953	319.973	1226.735	234.734	106.609	1128.218	243.029	-120.894	1057.457	-173.033	310.888	1211.083	-349.573	147.052	1052.389	-398.611	-67.393	981.948	148.338	489.007	711.307	170.459	266.234	407.098	137.626	401.921	68.744	97.626	448.243	27.727	176.926	292.344	26.053	139.168	220.469	28.725	-223.155	469.681	713.107	-245.640	269.617	405.354	-216.834	405.110	77.975	-171.406	456.868	29.451	-270.581	310.402	27.811	-240.893	236.885	29.312
1412	14.11000	-34.990	160.524	1458.871	97.712	318.946	1222.798	233.909	105.155	1125.802	241.733	-122.890	1056.947	-173.039	309.503	1207.604	-349.970	143.048	1051.875	-397.842	-71.990	983.865	148.252	490.041	708.581	170.226	265.213	406.432	137.041	401.596	69.221	97.544	448.148	27.711	176.520	291.927	26.034	139.154	220.537	28.875	-223.748	470.861	710.066	-245.607	268.454	404.786	-216.162	405.148	77.895	-171.232	456.816	29.479	-270.507	310.453	27.978	-240.840	236.907	29.161
1413	14.12000	-34.914	159.155	1453.778	97.345	318.201	1218.545	234.098	104.143	1123.363	240.676	-124.807	1056.114	-172.837	308.159	1203.513	-349.571	140.051	1051.188	-396.656	-76.350	986.023	148.533	491.360	705.779	169.991	264.167	405.802	136.937	401.146	69.089	97.354	448.158	27.737	176.846	292.325	26.115	139.444	220.397	28.719	-224.239	471.873	707.366	-246.285	267.294	404.523	-215.089	404.477	76.981	-171.008	456.706	29.470	-270.064	310.372	27.799	-240.903	236.865	29.157
1414	14.13000	-35.237	157.384	1449.776	96.989	317.236	1214.183	233.124	102.956	1120.464	239.276	-126.625	1055.551	-173.010	306.812	1200.123	-349.597	136.584	1050.501	-395.855	-80.778	987.600	148.370	492.766	703.272	169.880	263.342	405.367	136.792	401.302	69.343	97.342	448.111	27.784	176.774	292.262	26.071	139.335	220.483	28.537	-224.742	473.045	704.471	-245.905	266.144	403.392	-215.224	404.301	77.692	-170.891	456.714	29.412	-270.040	310.441	27.993	-240.903	236.949	29.210
1415	14.14000	-34.965	156.328	1444.207	96.537	316.427	1210.235	232.620	101.452	1118.341	237.973	-128.740	1055.142	-172.898	305.253	1196.174	-349.154	133.104	1049.298	-394.766	-85.125	988.865	149.740	494.259	700.664	169.776	262.303	404.751	136.630	400.958	68.889	97.138	448.163	27.838	176.463	292.345	26.120	139.512	220.299	28.835	-225.276	474.366	701.603	-245.557	265.142	402.192	-216.091	404.783	78.012	-170.791	456.631	29.722	-270.026	310.453	28.093	-240.806	236.882	29.208
1416	14.15000	-35.212	154.562	1439.850	96.194	315.542	1205.785	231.735	100.109	1115.681	236.752	-130.544	1054.664	-173.044	303.935	1192.495	-349.047	129.771	1048.723	-393.403	-89.330	990.636	148.809	495.213	697.089	169.963	261.418	404.152	136.529	400.927	69.223	96.850	448.013	27.942	176.626	292.598	26.425	139.528	220.403	28.576	-225.730	475.246	698.577	-245.662	264.281	401.272	-214.687	403.862	77.707	-170.769	456.604	29.830	-269.958	310.356	28.043	-240.945	236.813	29.106
1417	14.16000	-35.443	153.174	1435.273	96.028	314.396	1201.567	231.747	98.948	1113.584	235.617	-132.546	1054.296	-172.695	302.706	1188.477	-348.662	126.695	1047.721	-392.164	-93.368	992.022	149.774	496.709	694.443	169.445	260.164	403.867	136.358	400.857	69.255	96.710	448.174	27.954	176.495	292.706	26.475	139.603	220.347	28.627	-226.184	476.472	695.616	-245.428	262.928	400.508	-214.206	403.664	77.347	-170.709	456.432	29.627	-269.806	310.323	28.064	-240.911	236.792	29.053
1418	14.17000	-35.437	151.418	1430.661	95.663	313.802	1197.068	230.883	97.394	1111.311	234.336	-134.663	1053.748	-172.978	301.257	1184.692	-348.573	123.246	1046.841	-391.208	-97.417	993.418	150.310	497.922	692.168	169.206	259.159	402.762	136.033	400.787	68.924	96.484	448.216	27.932	176.565	292.591	26.453	139.710	220.373	28.582	-226.617	477.294	692.899	-245.548	261.575	399.670	-215.010	403.768	78.662	-170.621	456.517	29.767	-269.822	310.308	28.176	-240.943	236.821	29.241
1419	14.18000	-35.526	149.727	1425.779	95.472	312.853	1192.760	230.134	95.749	1109.181	233.296	-136.570	1053.424	-172.809	299.768	1180.494	-348.244	120.338	1045.779	-389.738	-101.236	994.504	150.369	499.268	689.326	168.870	257.897	402.013	135.948	400.645	69.226	96.349	448.241	27.981	176.545	292.713	26.384	139.688	220.394	28.509	-226.954	478.209	689.568	-245.603	260.116	399.020	-214.100	402.977	77.465	-170.516	456.480	29.850	-269.601	310.222	28.260	-240.854	236.810	29.138
1420	14.19000	-35.352	147.900	1420.327	95.151	311.909	1188.267	229.206	93.921	1107.270	232.102	-138.865	1053.144	-172.710	298.529	1176.672	-347.843	117.042	1044.912	-388.203	-105.112	995.770	150.411	500.401	686.075	168.722	256.914	401.095	135.846	400.459	69.016	96.221	448.275	28.095	176.468	292.638	26.549	139.455	220.306	28.366	-227.245	479.047	686.440	-245.484	259.159	398.596	-213.038	402.388	76.878	-170.189	456.351	29.801	-269.598	310.292	28.229	-240.926	236.839	29.122
1421	14.20000	-35.966	145.795	1415.480	95.103	310.938	1183.759	228.490	92.543	1104.718	231.070	-140.909	1052.754	-172.582	297.098	1172.477	-347.625	113.671	1043.551	-387.048	-108.901	996.989	150.991	501.483	683.305	168.508	255.965	400.565	135.612	400.248	68.734	96.105	448.300	28.115	176.344	292.724	26.553	139.706	220.287	28.698	-227.794	479.988	683.750	-245.502	257.916	397.578	-214.257	403.200	78.263	-170.115	456.284	29.763	-269.336	310.403	28.175	-240.872	236.794	29.061
1422	14.21000	-36.004	144.205	1410.576	95.097	309.915	1179.484	227.829	90.674	1102.318	230.205	-143.087	1052.598	-172.686	295.703	1168.574	-346.511	111.042	1042.247	-385.609	-112.405	998.346	151.030	502.577	680.761	168.134	254.949	399.917	135.535	400.379	69.122	96.042	448.205	28.108	176.343	292.645	26.703	139.731	220.362	28.376	-228.175	480.950	680.896	-245.577	257.060	396.860	-213.317	402.548	77.097	-170.132	456.362	29.835	-269.241	310.303	28.381	-240.860	236.762	29.209
1423	14.22000	-36.107	141.660	1405.765	94.773	308.883	1175.327	226.848	88.982	1100.436	229.087	-145.325	1052.381	-172.455	294.474	1164.586	-345.956	108.109	1040.938	-383.970	-115.923	999.044	151.218	503.527	678.163	167.952	253.971	399.217	135.261	399.962	68.703	96.040	448.151	28.118	176.303	292.705	26.646	139.743	220.224	28.399	-228.329	481.890	677.720	-245.376	256.261	396.111	-212.352	402.110	76.866	-169.840	456.131	29.939	-269.261	310.233	28.689	-240.954	236.746	29.094
1424	14.23000	-36.215	139.936	1400.477	94.460	307.932	1170.678	225.510	86.885	1098.630	228.398	-147.438	1052.276	-172.599	293.207	1160.537	-345.475	105.430	1039.503	-382.983	-119.388	999.465	151.339	504.391	675.531	167.501	253.003	398.641	135.150	400.104	68.625	96.032	448.145	28.201	176.253	292.698	26.672	139.810	220.262	28.548	-228.645	482.611	674.973	-245.340	255.481	395.484	-212.144	401.648	76.956	-169.755	456.033	29.935	-269.115	310.296	28.620	-241.007	236.687	29.116
1425	14.24000	-35.955	137.715	1395.292	94.092	306.844	1166.530	224.743	85.127	1096.671	227.510	-149.496	1052.047	-172.690	291.952	1156.530	-345.128	102.567	1038.138	-381.518	-122.658	999.727	151.594	505.430	672.724	167.231	252.096	398.176	135.130	399.904	68.813	96.040	448.132	28.183	176.221	292.655	26.598	139.816	220.151	28.420	-229.340	483.777	672.226	-245.074	254.456	394.416	-212.565	402.032	77.123	-169.952	456.318	30.142	-268.980	310.274	28.684	-240.949	236.643	29.149
1426	14.25000	-36.219	135.790	1390.510	93.885	305.882	1162.178	223.816	83.371	1094.536	227.028	-151.642	1051.595	-172.474	290.706	1152.488	-344.357	99.767	1036.420	-379.623	-125.947	1000.703	151.965	506.690	669.976	167.013	251.531	397.482	134.872	399.757	68.999	95.984	448.133	28.168	176.125	292.635	26.649	139.671	220.280	28.321	-229.676	484.465	669.360	-245.073	253.587	393.789	-211.875	401.529	76.722	-169.639	456.075	29.959	-268.735	310.263	28.655	-240.865	236.632	29.092
1427	14.26000	-36.249	134.099	1385.466	93.768	304.674	1157.805	222.889	81.681	1092.008	226.631	-153.660	1051.329	-172.691	289.252	1148.388	-343.805	97.089	1035.041	-378.140	-129.042	1001.066	152.135	507.556	667.130	166.577	250.734	397.081	134.832	399.633	68.717	96.076	448.121	28.189	176.086	292.634	26.666	139.661	220.248	28.278	-230.196	485.378	666.296	-245.088	252.829	393.158	-212.153	402.079	77.318	-169.565	456.101	30.220	-268.933	310.179	28.808	-241.014	236.640	29.059
1428	14.27000	-36.313	132.097	1380.994	93.482	303.600	1153.533	221.948	80.085	1089.702	226.371	-155.706	1050.993	-172.520	288.053	1144.149	-342.761	94.804	1032.848	-376.785	-132.043	1001.394	152.022	508.725	664.576	166.265	250.150	396.715	134.744	399.639	68.839	95.941	448.122	28.222	176.103	292.715	26.729	139.455	220.195	28.148	-230.737	486.580	663.905	-245.137	252.050	392.535	-211.979	401.444	76.917	-169.481	455.961	30.196	-268.912	310.055	28.892	-240.968	236.630	29.141
1429	14.28000	-36.717	130.567	1375.950	93.127	302.515	1149.221	220.971	78.393	1087.405	226.424	-157.775	1050.418	-172.424	286.723	1140.428	-342.038	92.529	1030.876	-375.236	-135.183	1001.552	152.318	509.884	662.554	166.190	249.552	396.034	134.623	399.614	68.839	95.919	448.151	28.352	176.044	292.696	26.695	139.611	220.341	28.191	-231.254	487.685	660.746	-244.935	251.530	392.047	-212.199	401.297	77.616	-169.516	455.925	30.326	-268.742	310.145	29.070	-240.920	236.528	29.202
1430	14.29000	-36.605	128.901	1371.551	92.729	301.194	1145.378	220.680	77.045	1085.214	226.369	-159.485	1049.822	-172.435	285.458	1136.108	-341.202	89.742	1028.203	-373.836	-138.038	1001.605	152.008	510.683	659.565	166.180	248.953	395.715	134.376	399.303	68.487	95.853	448.123	28.312	176.076	292.613	26.749	139.417	220.244	27.910	-231.587	488.773	658.413	-244.768	251.186	391.705	-211.878	401.273	76.700	-169.385	455.926	30.147	-268.575	310.210	28.833	-240.869	236.555	29.217
1431	14.30000	-36.335	127.476	1367.332	92.421	300.034	1141.093	219.638	75.251	1082.841	226.190	-161.360	1048.948	-172.629	284.071	1132.298	-340.709	87.554	1026.469	-372.194	-140.811	1001.583	152.081	511.575	657.556	166.663	248.395	395.354	134.548	399.561	68.790	95.829	448.098	28.375	176.179	292.671	26.698	139.626	220.042	28.281	-232.169	489.999	655.538	-244.673	250.906	391.505	-211.742	401.491	77.046	-169.454	456.002	30.226	-268.535	310.065	29.036	-240.867	236.650	29.058
1432	14.31000	-36.682	125.803	1362.539	92.123	298.745	1137.274	219.572	74.000	1080.106	225.787	-163.001	1048.013	-172.606	282.944	1128.396	-340.172	84.903	1024.839	-370.490	-143.532	1001.411	152.237	512.150	654.723	167.082	247.837	395.102	134.447	399.500	68.774	95.855	448.025	28.403	176.144	292.651	26.674	139.509	219.999	28.092	-232.702	491.437	653.389	-244.848	250.516	391.136	-211.857	401.437	77.008	-169.323	456.046	30.173	-268.594	310.013	29.036	-240.864	236.671	29.053
1433	14.32000	-36.574	124.120	1358.383	91.853	297.566	1133.261	218.413	72.014	1077.453	225.685	-164.859	1047.257	-172.807	281.602	1124.733	-339.902	82.159	1022.699	-368.928	-146.053	1001.193	152.213	512.588	652.462	167.332	247.233	394.215	134.637	399.366	68.763	95.778	448.036	28.453	176.203	292.681	26.602	139.633	220.072	28.236	-233.052	493.018	651.051	-244.599	250.492	390.527	-211.823	401.288	77.078	-169.292	456.050	30.283	-268.493	310.206	29.022	-240.791	236.713	29.024
1434	14.33000	-36.445	122.684	1354.078	91.461	296.254	1129.532	217.776	70.470	1075.183	225.491	-166.648	1046.405	-172.740	280.537	1120.876	-338.688	80.184	1020.751	-367.451	-148.411	1001.117	152.033	512.866	649.899	167.955	246.867	393.761	134.683	399.372	68.646	95.803	448.029	28.477	176.269	292.619	26.599	139.763	220.043	28.218	-233.468	494.205	648.677	-245.053	249.983	390.350	-211.560	401.353	76.676	-169.170	455.815	30.183	-268.643	310.064	29.146	-240.968	236.883	29.069
1435	14.34000	-36.700	121.046	1349.973	91.351	295.136	1125.750	217.224	69.253	1072.595	225.113	-168.340	1045.420	-172.615	279.479	1117.594	-337.880	78.171	1019.001	-365.734	-150.644	1000.387	152.093	513.355	647.769	168.201	246.375	392.963	134.643	399.277	68.714	95.766	448.010	28.560	176.306	292.663	26.675	139.775	220.216	28.218	-233.560	495.226	646.615	-245.410	249.530	390.313	-211.615	401.227	76.852	-169.144	455.974	30.346	-268.495	310.159	29.102	-240.900	236.768	29.043
1436	14.35000	-36.816	119.379	1345.706	91.163	293.901	1122.366	216.518	67.704	1069.898	225.000	-169.825	1044.533	-172.458	278.340	1114.166	-336.947	76.457	1017.183	-364.243	-152.924	999.836	152.044	513.815	645.826	168.660	246.041	392.467	134.740	399.355	68.660	95.805	448.027	28.637	176.327	292.689	26.613	139.699	220.108	28.224	-233.876	496.421	644.696	-245.779	249.158	389.701	-211.444	401.036	76.731	-169.128	455.925	30.269	-268.478	310.129	29.020	-241.036	236.879	29.099
1437	14.36000	-37.052	117.713	1341.342	90.788	292.781	1118.420	215.485	66.022	1068.071	224.489	-171.497	1043.622	-172.429	277.407	1110.889	-335.891	74.499	1015.104	-362.625	-155.001	999.532	152.249	514.260	643.829	168.684	245.546	392.279	134.520	399.030	68.448	95.789	447.953	28.583	176.275	292.638	26.653	139.693	219.885	28.144	-234.004	497.233	642.185	-246.248	248.608	389.114	-211.628	401.236	76.906	-169.146	455.881	30.398	-268.532	310.164	29.000	-241.044	236.860	29.004
1438	14.37000	-37.013	116.139	1337.329	90.670	291.544	1115.095	215.072	64.701	1065.805	224.368	-173.225	1042.571	-172.181	276.502	1107.532	-335.171	72.524	1013.772	-360.963	-156.974	999.044	152.432	514.777	642.108	168.680	245.094	392.091	134.442	399.182	68.663	95.724	448.009	28.661	176.371	292.593	26.556	139.728	220.030	28.013	-233.970	497.770	639.956	-246.453	248.173	388.606	-213.056	401.684	77.866	-169.043	455.820	30.419	-268.694	310.111	28.987	-241.082	236.637	29.287
1439	14.38000	-36.724	114.760	1333.205	90.285	290.733	1111.677	214.513	63.484	1063.738	223.800	-174.629	1041.646	-172.054	275.741	1104.425	-334.255	70.520	1011.803	-359.680	-158.947	998.750	152.253	515.245	639.829	168.428	244.324	391.728	134.361	399.133	68.668	95.773	447.999	28.721	176.339	292.595	26.676	139.711	220.088	28.086	-234.104	498.204	637.768	-246.446	247.926	387.715	-212.867	401.779	77.820	-168.928	455.707	30.351	-268.814	310.151	28.912	-241.025	236.651	29.164
