X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
19.292923	6.384628e-07	-2.962149e-06	3.564172e-06	1.443261e-06	
19.293923	-4.059704e-07	-5.666502e-06	-1.011765e-05	1.075204e-06	
19.294923	-1.687304e-06	-5.886686e-06	-1.565892e-05	3.889242e-06	
19.295923	-4.282645e-06	-4.663190e-06	-4.023721e-06	1.226330e-06	
19.296924	-4.048764e-06	-6.720004e-06	-3.976138e-06	8.646120e-07	
19.297924	-5.503086e-06	-6.067005e-06	-7.520540e-06	2.881873e-06	
19.298924	-7.723714e-06	-3.751212e-06	5.263478e-07	4.174330e-06	
19.299924	-5.779666e-06	-1.736203e-06	4.384722e-06	6.769397e-06	
19.300924	-4.441391e-06	7.252597e-07	-4.305183e-06	1.080294e-06	
19.301924	-4.965086e-06	3.825746e-06	-1.246837e-05	-1.565508e-06	
19.302924	-5.044033e-06	6.264354e-06	-8.240736e-06	7.039460e-06	
19.303924	-3.503256e-06	5.177202e-06	3.715002e-06	8.537923e-06	
19.304924	-3.245962e-06	4.030592e-06	8.363369e-06	7.345618e-06	
19.305924	-4.704736e-06	2.409037e-06	4.528957e-06	7.538523e-06	
19.306924	-3.025783e-06	-1.569403e-06	7.683748e-06	6.848593e-07	
19.307925	-1.911903e-06	-2.001413e-06	1.594551e-05	-2.842000e-06	
19.308925	-3.713825e-06	1.385678e-06	1.654577e-05	-1.424696e-06	
19.309925	-2.529812e-06	1.549910e-06	1.338281e-05	-2.858170e-06	
19.310925	-1.155106e-06	-1.089831e-07	9.291822e-06	-3.352951e-06	
19.311925	-2.167438e-06	1.488107e-06	3.690690e-06	-7.905501e-07	
19.312925	1.374507e-06	2.303705e-06	1.807114e-06	1.306862e-06	
19.313925	3.957203e-06	1.449087e-06	-2.872267e-07	1.192642e-06	
19.314925	5.808390e-07	3.599628e-06	-5.413126e-06	1.733278e-06	
19.315925	-3.872883e-08	6.360648e-06	-8.051297e-06	2.171335e-06	
19.316925	4.804475e-07	3.882043e-06	-6.352909e-06	-3.093275e-07	
19.317925	2.408816e-06	-4.309455e-07	-3.168972e-06	-1.769111e-06	
19.318926	6.870747e-06	-4.796096e-07	-5.184960e-06	-2.374564e-06	
19.319926	7.014069e-06	1.945794e-06	-8.696788e-06	-3.741213e-06	
19.320926	7.514768e-06	2.495627e-06	-5.600187e-06	-2.822855e-06	
19.321926	8.085796e-06	-8.884899e-07	-1.243596e-06	-2.854738e-06	
19.322926	5.604070e-06	-2.217092e-06	8.670137e-07	-3.948292e-06	
19.323926	5.901574e-06	-9.432197e-07	1.115812e-06	-3.858840e-06	
19.324926	7.861072e-06	-3.000234e-06	-3.689586e-06	-5.228956e-06	
19.325926	7.689173e-06	-3.559785e-06	-8.442900e-06	-2.631375e-06	
19.326926	4.612184e-06	-2.912655e-06	-5.936258e-06	2.259347e-06	
19.327926	3.873632e-06	-3.411499e-06	-4.308701e-08	3.068156e-06	
19.328926	5.469312e-06	-2.517946e-06	5.405622e-06	3.884063e-06	
19.329927	3.033989e-06	-3.912328e-06	9.173063e-06	1.499228e-06	
19.330927	2.450026e-06	-4.542565e-06	9.986097e-06	-2.967801e-06	
19.331927	2.737657e-06	-2.329916e-06	6.583362e-06	-4.874875e-06	
19.332927	-1.411898e-06	-1.109238e-07	-2.410448e-06	-8.798052e-06	
19.333927	-4.294974e-06	2.533929e-06	-8.926784e-06	-9.178656e-06	
19.334927	-8.924166e-06	-1.273005e-06	-8.201151e-06	-3.742175e-06	
19.335927	-1.423754e-05	-3.709812e-06	-6.890017e-06	2.778630e-07	
19.336927	-1.138559e-05	3.030937e-06	-1.047656e-05	1.663058e-06	
19.337927	-6.600890e-06	3.308686e-06	-1.338274e-05	6.162824e-08	
19.338927	-6.601926e-06	9.982434e-07	-5.923143e-06	2.838335e-08	
19.339927	-7.919618e-06	3.344012e-06	5.151393e-06	3.468747e-06	
19.340928	-5.425406e-06	1.742078e-06	1.413997e-05	6.323592e-06	
19.341928	-1.427740e-06	7.031633e-07	2.153800e-05	1.023621e-05	
19.342928	-9.201440e-07	2.796965e-06	2.232962e-05	1.267139e-05	
19.343928	2.796812e-06	4.642199e-06	1.909436e-05	8.901342e-06	
19.344928	6.403031e-06	4.788954e-06	1.026983e-05	-1.170167e-06	
19.345928	-1.182982e-06	1.910368e-06	-6.866069e-07	-9.710577e-06	
19.346928	-9.753794e-06	7.819737e-07	-3.225454e-06	-5.377132e-06	
19.347928	-1.108596e-05	-2.082565e-07	-7.069176e-06	3.439817e-07	
19.348928	-7.795545e-06	-1.870626e-06	-1.148925e-05	-7.512587e-07	
19.349928	-2.643972e-06	-7.689670e-07	-6.062767e-06	4.667133e-06	
19.350928	-7.585310e-07	-1.515292e-06	-1.000233e-06	1.062958e-05	
19.351929	-1.160208e-07	-2.688758e-06	-9.610374e-07	8.240621e-06	
19.352929	8.186999e-07	-2.289873e-06	-4.000589e-07	2.978580e-06	
19.353929	3.365186e-06	-3.963901e-06	1.428613e-06	4.144113e-10	
19.354929	5.320419e-06	-4.886402e-06	1.489273e-06	1.268354e-06	
19.355929	4.127831e-06	-3.826936e-06	-3.852653e-06	3.006187e-07	
19.356929	5.950061e-06	-4.104822e-06	-8.581612e-06	3.636284e-06	
19.357929	5.268735e-06	-2.754657e-06	-9.219386e-06	1.022831e-05	
19.358929	6.058812e-06	-2.242566e-07	-1.327537e-05	5.922358e-06	
19.359929	1.107940e-05	-2.691077e-07	-1.523440e-05	-1.729461e-06	
19.360929	8.530020e-06	3.712885e-06	-7.304650e-06	-1.190722e-05	
19.361929	6.397290e-06	7.375601e-06	1.334884e-06	-1.894212e-05	
19.362930	8.618386e-06	5.613203e-06	6.394336e-06	-1.453007e-05	
19.363930	9.876576e-06	5.171862e-06	1.111304e-05	-1.309173e-05	
19.364930	6.228819e-06	-3.411118e-07	1.324525e-05	-1.360735e-05	
19.365930	7.808788e-07	-3.619920e-06	1.039111e-05	-1.052195e-05	
19.366930	3.179619e-07	3.672054e-06	4.173454e-06	-6.055539e-06	
19.367930	-4.650515e-06	4.395430e-06	-5.332456e-06	-3.218465e-06	
19.368930	-8.757215e-06	9.990887e-07	-1.476003e-05	-4.684466e-06	
19.369930	-7.073559e-06	1.549122e-06	-1.266723e-05	-3.361313e-07	
19.370930	-6.289784e-06	1.712179e-06	-1.227919e-06	5.578542e-06	
19.371930	-2.085951e-06	3.700458e-06	5.740936e-06	6.514553e-06	
19.372930	-3.961724e-06	2.967227e-06	6.401904e-06	7.382064e-06	
19.373931	-7.719722e-06	-1.518374e-06	4.093379e-06	2.326215e-06	
19.374931	-2.486425e-06	-2.301112e-06	1.233676e-06	-3.192828e-06	
19.375931	-5.334233e-06	-1.063268e-06	-9.251428e-07	-1.712952e-07	
19.376931	-8.498215e-06	-4.781745e-07	-4.109581e-06	5.974573e-06	
19.377931	-3.536851e-06	9.177025e-07	-1.534789e-06	9.463736e-06	
19.378931	-6.337323e-06	1.491152e-06	5.170781e-06	1.264833e-05	
19.379931	-2.706236e-06	3.761325e-07	6.070874e-06	1.750787e-05	
19.380931	7.063682e-06	-9.413859e-08	1.042789e-05	1.399586e-05	
19.381931	5.831788e-06	-4.249662e-06	1.444807e-05	8.746457e-06	
19.382931	7.110732e-06	-1.097380e-05	8.488488e-06	1.004973e-05	
19.383931	8.434851e-06	-9.282031e-06	6.660268e-06	5.711703e-06	
19.384932	7.069946e-06	-5.910837e-06	6.248160e-06	-1.304062e-06	
19.385932	1.055359e-05	-1.031260e-05	-5.901600e-07	-3.552467e-06	
19.386932	1.015894e-05	-1.292418e-05	-2.714561e-06	-1.574769e-06	
19.387932	6.103696e-06	-9.973503e-06	-2.080548e-06	2.236820e-07	
19.388932	-3.458682e-06	-3.560608e-06	-3.993955e-06	-4.254693e-06	
19.389932	-1.220183e-05	7.752635e-06	-4.171963e-06	-9.039005e-06	
19.390932	-7.078832e-06	1.231099e-05	-3.371916e-06	-8.882212e-06	
19.391932	-2.129774e-06	6.810720e-06	-1.613984e-06	-6.993434e-06	
19.392932	-5.731605e-06	6.856371e-06	-9.380356e-07	-9.455897e-06	
19.393932	-8.395825e-06	9.539649e-06	-9.453635e-07	-1.229512e-05	
19.394932	-8.038053e-06	5.558987e-06	-1.322738e-06	-9.970383e-06	
19.395933	-8.332349e-06	3.037271e-06	-6.173680e-06	-9.573876e-06	
19.396933	-6.098905e-06	4.212060e-06	-1.175830e-05	-9.137101e-06	
19.397933	-6.447237e-07	3.271416e-07	-1.887260e-05	-8.883440e-06	
19.398933	2.588293e-06	-3.270752e-06	-2.296669e-05	-9.999849e-06	
19.399933	5.789430e-06	-4.423487e-07	-1.835544e-05	-4.591153e-06	
19.400933	1.020101e-05	-6.094668e-07	-1.073512e-05	-2.102276e-08	
19.401933	1.438128e-05	1.155875e-06	2.814154e-07	-4.211294e-07	
19.402933	1.439502e-05	4.751848e-06	1.005278e-05	1.487526e-06	
19.403933	7.420739e-06	-9.117894e-07	1.254202e-05	7.496238e-06	
19.404933	-2.422080e-07	-3.529719e-06	1.361283e-05	1.266125e-05	
19.405933	-6.639324e-06	-9.252990e-07	1.737412e-05	1.380317e-05	
19.406934	-1.006382e-05	-1.555206e-06	1.567216e-05	1.652410e-05	
19.407934	-8.773280e-06	-8.242148e-07	5.318012e-06	1.494207e-05	
19.408934	-4.619662e-06	1.783591e-06	-2.278359e-06	7.931744e-06	
19.409934	-9.092760e-07	4.216977e-06	-5.138894e-06	6.788247e-06	
19.410934	-1.240154e-06	4.270910e-06	-1.093733e-05	5.904473e-06	
19.411934	-1.255828e-07	2.274057e-06	-1.265445e-05	5.149917e-06	
19.412934	-1.055092e-07	1.948847e-06	1.953216e-06	1.100133e-05	
19.413934	-2.000907e-06	3.470112e-06	1.892684e-05	1.286612e-05	
19.414934	1.285619e-07	3.504177e-06	2.081769e-05	6.223082e-06	
19.415934	-2.004167e-06	-1.170089e-06	1.408505e-05	1.659887e-06	
19.416934	-4.667956e-06	-5.153945e-06	1.002895e-05	-7.556464e-07	
19.417935	-3.994190e-06	-3.911639e-06	7.727004e-06	-6.768141e-06	
19.418935	-5.364794e-06	-2.792158e-06	-2.105858e-06	-1.099990e-05	
19.419935	-2.380814e-06	-3.306130e-06	-1.013014e-05	-1.218813e-05	
19.420935	3.120253e-06	-4.229448e-06	-4.895680e-06	-1.116846e-05	
19.421935	5.359815e-06	-6.613082e-06	-1.906513e-06	-5.537813e-06	
19.422935	3.042033e-06	-6.316627e-06	-1.031931e-05	-2.283997e-06	
19.423935	3.553737e-06	-3.183988e-06	-1.759627e-05	-5.871101e-06	
19.424935	8.082935e-06	-1.051465e-06	-2.039909e-05	-9.966941e-06	
19.425935	2.414343e-06	-6.047208e-08	-1.807497e-05	-7.570878e-06	
19.426935	4.389144e-07	-1.964140e-06	-3.488633e-06	-9.026294e-07	
19.427935	7.816807e-06	-2.968778e-06	8.611855e-06	2.217006e-06	
19.428936	6.846315e-06	-1.384427e-06	9.894264e-06	4.412178e-06	
19.429936	2.991932e-06	-6.464938e-07	9.694546e-06	4.859780e-06	
19.430936	1.168994e-06	1.750349e-06	8.640132e-06	-2.453774e-06	
19.431936	1.238813e-06	3.694449e-06	5.970279e-06	-7.041209e-06	
19.432936	1.318697e-06	5.584015e-06	1.665698e-06	-5.828829e-06	
19.433936	-1.155425e-06	1.161508e-05	2.711488e-06	-7.029498e-06	
19.434936	8.212370e-07	1.539300e-05	5.429464e-06	-8.008483e-06	
19.435936	3.261628e-06	1.170952e-05	2.448154e-06	-7.310410e-06	
19.436936	1.961164e-06	5.959011e-06	2.211095e-07	-5.559546e-06	
19.437936	1.345873e-06	4.614423e-06	-3.688787e-07	-3.162915e-06	
19.438936	1.815728e-06	3.646959e-06	3.305173e-06	-3.328434e-06	
19.439937	1.126726e-06	-1.050635e-06	4.359828e-06	-3.745929e-06	
19.440937	-1.843299e-06	-5.271313e-06	-1.895136e-06	-2.385471e-06	
19.441937	-2.692606e-06	-7.829783e-06	-1.933186e-06	-1.572139e-06	
19.442937	-1.104964e-06	-8.910791e-06	-3.524542e-07	3.712873e-08	
19.443937	-2.505277e-06	-7.572268e-06	-4.848133e-06	3.558471e-06	
19.444937	-6.314255e-06	-4.746925e-06	-7.377249e-06	6.417491e-06	
19.445937	-8.884142e-06	-3.640450e-06	-1.058605e-05	8.727375e-06	
19.446937	-9.428930e-06	-3.587367e-06	-1.822582e-05	1.023333e-05	
19.447937	-1.158457e-05	-2.521816e-06	-1.620175e-05	9.666001e-06	
19.448937	-1.497445e-05	-3.925406e-06	-1.194086e-06	1.190715e-05	
19.449937	-1.243790e-05	-5.641261e-06	7.799304e-06	1.551335e-05	
19.450938	-6.927551e-06	-4.787239e-06	4.229884e-06	1.349952e-05	
19.451938	-3.245365e-06	-2.609146e-06	1.886075e-06	1.005892e-05	
19.452938	2.892955e-07	-1.330838e-06	8.301185e-06	5.907816e-06	
19.453938	2.397178e-06	-2.502135e-06	1.291988e-05	1.790378e-06	
19.454938	4.456868e-06	-3.734126e-06	7.909061e-06	2.954359e-06	
19.455938	6.543815e-06	-3.951103e-06	3.148868e-06	1.743554e-06	
19.456938	9.114261e-06	-2.042071e-06	8.825050e-07	-4.433716e-06	
19.457938	8.816755e-06	-2.396050e-06	-5.094197e-06	-8.287010e-06	
19.458938	3.619067e-06	-2.154893e-06	-5.816670e-06	-7.586283e-06	
19.459938	2.530910e-06	5.240204e-06	2.167601e-06	-6.521002e-06	
19.460938	1.670060e-06	6.706184e-06	6.946706e-06	-6.685074e-06	
19.461939	8.953013e-07	1.962848e-06	4.196281e-06	-5.635776e-06	
19.462939	4.790338e-06	2.208997e-06	8.573120e-07	-8.617660e-06	
19.463939	5.148707e-06	2.436364e-06	-2.150088e-07	-1.150590e-05	
19.464939	6.339965e-06	3.427690e-06	-2.647882e-06	-7.421145e-06	
19.465939	1.053236e-05	7.223319e-06	-4.470763e-06	-1.930950e-06	
19.466939	9.231620e-06	6.961162e-06	-9.174793e-06	1.689448e-06	
19.467939	7.909764e-06	7.949722e-06	-1.143440e-05	1.869530e-06	
19.468939	1.010977e-05	1.042762e-05	6.427756e-06	4.380432e-06	
19.469939	9.356650e-06	7.291901e-06	2.478734e-05	7.771700e-06	
19.470939	6.513413e-06	6.891152e-06	2.094513e-05	4.098967e-06	
19.471939	3.519292e-06	7.498636e-06	7.826231e-06	1.411024e-06	
19.472940	-1.905864e-06	3.396066e-06	-7.240340e-07	1.841599e-06	
19.473940	-1.142085e-05	5.771813e-07	-2.251609e-06	4.135495e-06	
19.474940	-1.832040e-05	-1.217729e-06	-2.791013e-06	7.633867e-06	
19.475940	-1.254060e-05	1.714838e-06	-5.100367e-06	6.459329e-06	
19.476940	-7.246678e-06	4.430273e-06	-1.331788e-05	5.690609e-06	
19.477940	-1.241378e-05	-1.925036e-06	-2.841525e-05	6.641878e-06	
19.478940	-9.294564e-06	-3.941239e-06	-2.876119e-05	5.703353e-06	
19.479940	-6.307285e-07	-2.939176e-06	-9.004292e-06	3.868918e-06	
19.480940	-6.282146e-06	-8.582325e-06	5.082983e-06	9.963220e-07	
19.481940	-1.271335e-05	-1.023479e-05	5.375304e-06	-1.959587e-06	
19.482940	-6.264395e-06	-7.647914e-06	4.539730e-06	-9.081758e-06	
19.483941	4.389230e-07	-7.946973e-06	3.969156e-06	-1.584423e-05	
19.484941	2.150515e-06	-7.108297e-06	3.097344e-06	-1.521572e-05	
19.485941	1.540857e-06	-4.504366e-06	4.749059e-06	-1.455767e-05	
19.486941	3.164574e-07	-5.435152e-06	5.206954e-06	-1.217379e-05	
19.487941	3.328746e-06	-6.864447e-06	3.003275e-06	-8.109530e-06	
19.488941	9.329452e-06	-2.170045e-06	3.288074e-06	-4.125735e-06	
19.489941	1.231149e-05	3.069448e-07	8.565951e-06	4.334758e-06	
19.490941	7.884224e-06	-3.219911e-06	1.256544e-05	6.393572e-06	
19.491941	-3.002199e-06	-9.176195e-07	1.409548e-05	3.951917e-06	
19.492941	-9.911131e-06	4.433348e-07	1.150614e-05	3.569666e-06	
19.493941	-6.674059e-06	-4.803841e-06	1.864864e-06	-2.208805e-06	
19.494942	3.825170e-08	-1.531023e-06	-2.597810e-06	-3.807637e-06	
19.495942	3.927259e-06	2.656413e-06	-5.712892e-06	2.282471e-07	
19.496942	5.646683e-06	2.480629e-06	-1.549050e-05	2.252314e-06	
19.497942	7.227244e-06	9.498574e-06	-1.770255e-05	4.210394e-06	
19.498942	6.386586e-06	8.667687e-06	-1.305610e-05	2.913871e-06	
19.499942	3.208892e-06	1.676728e-06	-7.110103e-06	3.785908e-06	
19.500942	-2.760697e-07	5.823482e-06	-1.265858e-06	7.121296e-06	
19.501942	-4.013634e-06	7.931465e-06	-2.879684e-06	4.259854e-06	
19.502942	-1.446186e-06	3.263818e-06	-1.130991e-06	2.403653e-06	
19.503942	5.334427e-06	-2.363313e-07	8.007187e-06	4.655080e-06	
19.504942	6.426783e-06	1.083904e-06	9.965342e-06	3.692471e-06	
19.505943	5.364866e-06	4.858737e-06	9.251788e-06	2.856199e-06	
19.506943	3.651192e-06	1.427211e-06	1.157189e-05	4.009650e-06	
19.507943	2.088704e-07	-3.275989e-06	1.221114e-05	-1.084384e-06	
19.508943	2.141702e-06	-4.158369e-06	1.044100e-05	-4.936516e-06	
19.509943	5.284960e-06	-8.409996e-06	1.951692e-06	-1.132708e-06	
19.510943	4.782893e-06	-1.078240e-05	-5.071005e-06	-3.228005e-06	
19.511943	5.772775e-06	-5.336054e-06	-1.038870e-05	-8.259404e-06	
19.512943	2.561051e-06	-1.964945e-07	-2.222919e-05	-4.457554e-06	
19.513943	-3.767235e-06	2.954225e-06	-1.952791e-05	6.714611e-07	
19.514943	-4.236030e-06	6.442532e-06	-4.786314e-06	1.141396e-06	
19.515943	-4.412125e-06	2.793294e-06	1.658893e-06	2.041602e-06	
19.516944	-1.032510e-05	-4.325150e-07	7.144873e-06	3.899892e-06	
19.517944	-1.832990e-05	2.863634e-06	1.166234e-05	4.654557e-06	
19.518944	-1.755607e-05	1.887262e-06	1.272498e-05	3.991051e-06	
19.519944	-1.029808e-05	2.814130e-06	9.264762e-06	1.886894e-06	
19.520944	-5.734685e-06	6.909138e-06	-3.237740e-06	5.388000e-07	
19.521944	4.176060e-08	7.907131e-06	-6.001521e-06	-2.435790e-06	
19.522944	2.124842e-06	7.375876e-06	5.067732e-06	-3.481524e-06	
19.523944	-1.276765e-06	1.928566e-06	1.116547e-05	2.024194e-06	
19.524944	-1.912522e-06	-2.795207e-08	1.209852e-05	1.820878e-06	
19.525944	5.086785e-07	-8.978266e-07	3.081094e-06	-3.503723e-06	
19.526944	3.373588e-06	-7.895667e-06	-1.356971e-05	-5.883579e-06	
19.527945	2.892426e-06	-7.082339e-06	-1.755601e-05	-8.061089e-06	
19.528945	3.696465e-06	-5.583127e-06	-1.048785e-05	-5.114347e-06	
19.529945	4.975777e-06	-9.045735e-06	-5.587437e-06	-2.212276e-06	
19.530945	-2.899682e-07	-4.546829e-06	-9.201562e-06	-5.068596e-06	
19.531945	1.882924e-06	1.415450e-06	-1.282679e-05	-2.152227e-06	
19.532945	9.318883e-06	1.116736e-06	-4.592829e-06	3.918289e-06	
19.533945	4.000382e-06	-2.700523e-06	4.017581e-06	6.428230e-06	
19.534945	-9.767919e-07	-4.133783e-06	5.947875e-06	8.885776e-06	
19.535945	4.490627e-07	-5.845531e-07	1.084890e-05	9.832902e-06	
19.536945	-3.845613e-06	4.622798e-07	1.147084e-05	7.609686e-06	
19.537945	-5.994109e-06	1.626482e-07	2.429476e-06	3.106301e-06	
19.538946	-1.803009e-06	2.739828e-06	-3.702218e-06	1.257656e-06	
19.539946	3.160897e-07	2.170282e-06	-4.649514e-06	1.886195e-06	
19.540946	3.433463e-06	-1.171373e-07	1.036561e-06	-2.378211e-06	
19.541946	7.652879e-06	1.202667e-06	9.945832e-06	-5.353419e-06	
19.542946	4.854721e-06	1.456077e-06	8.598347e-06	-3.437570e-06	
19.543946	7.591226e-07	5.157373e-07	3.489868e-06	-1.907865e-06	
19.544946	2.204209e-06	6.080559e-07	3.178909e-06	-1.041763e-06	
19.545946	4.395937e-06	-5.652386e-07	1.140140e-06	-2.413832e-06	
19.546946	6.005210e-06	8.198679e-07	-2.396215e-06	-4.631177e-06	
19.547946	6.231163e-06	2.417868e-06	-1.685269e-06	-5.149956e-06	
19.548946	3.709476e-06	1.954229e-06	-3.709627e-06	-5.332719e-06	
19.549947	8.081997e-07	3.803859e-06	-1.171349e-05	-6.274865e-06	
19.550947	9.954082e-08	2.723279e-06	-1.113052e-05	-3.583136e-06	
19.551947	1.817056e-06	-3.689076e-08	-2.613212e-06	1.801878e-06	
19.552947	1.941495e-06	-1.851991e-07	9.776010e-07	2.379762e-06	
19.553947	6.339958e-07	-2.618054e-06	-1.341110e-06	3.728685e-06	
19.554947	9.527113e-07	-5.604563e-06	-5.164769e-06	4.213267e-06	
19.555947	2.312607e-06	-3.880587e-06	-1.134556e-06	1.486853e-06	
19.556947	6.902779e-07	-8.161064e-07	6.127021e-06	3.097731e-06	
19.557947	-3.753471e-06	-2.263081e-06	5.025740e-06	3.098156e-06	
19.558947	-3.318299e-06	-2.978156e-06	2.299540e-06	3.280983e-06	
19.559947	-4.615572e-06	1.182805e-07	2.324511e-06	3.810259e-06	
19.560948	-9.787044e-06	1.680214e-06	4.952399e-06	1.413094e-09	
19.561948	-3.706355e-06	1.780141e-06	5.704860e-06	-4.042629e-07	
19.562948	1.904053e-06	2.253098e-06	2.481471e-06	-1.205944e-06	
19.563948	-4.177673e-06	5.418515e-06	2.372906e-06	-4.146098e-06	
19.564948	-6.042011e-06	6.359474e-06	-1.987297e-06	-5.797339e-06	
19.565948	-5.011556e-06	1.876116e-06	-7.339829e-06	-5.540226e-06	
19.566948	-7.112762e-06	-5.982875e-07	-1.854104e-06	-2.545457e-06	
19.567948	-7.080947e-06	-2.049948e-06	5.185523e-06	-1.793191e-06	
19.568948	-6.038621e-06	-4.849618e-07	9.583426e-06	1.789310e-06	
19.569948	-1.048082e-06	1.589246e-06	1.086468e-05	6.253757e-06	
19.570948	3.808041e-06	-1.848943e-06	5.977498e-06	5.600473e-06	
19.571948	1.034971e-06	-5.758290e-07	-9.369792e-08	6.651484e-06	
19.572949	1.014579e-07	1.988140e-06	-4.465710e-06	5.290730e-06	
19.573949	8.569208e-07	5.396043e-07	-7.956301e-06	4.207983e-07	
19.574949	3.639796e-07	4.854602e-07	-1.089656e-05	-7.036577e-08	
19.575949	1.341541e-06	-1.419293e-06	-1.154565e-05	1.308515e-06	
19.576949	-3.106866e-06	-3.347987e-06	-5.409402e-06	1.654940e-06	
19.577949	-6.817631e-06	-3.707713e-06	6.737164e-06	6.471859e-06	
19.578949	-5.563460e-06	-4.073268e-06	1.028186e-05	1.019174e-05	
19.579949	-5.759025e-06	-3.737340e-07	1.975231e-06	5.191625e-06	
19.580949	-6.093871e-06	5.963107e-06	-4.086062e-07	4.664668e-06	
19.581949	-1.123068e-05	9.086193e-06	4.245386e-06	6.871594e-06	
19.582949	-1.386851e-05	7.365948e-06	7.152311e-06	1.813049e-06	
19.583950	-1.177329e-05	3.371838e-06	9.569360e-06	-3.420476e-06	
19.584950	-1.347385e-05	-2.396556e-06	4.812565e-06	-1.312324e-05	
19.585950	2.941936e-06	-7.076711e-06	-1.007508e-05	-2.434415e-05	
19.586950	2.592006e-05	-6.395177e-06	-1.743742e-05	-2.365493e-05	
19.587950	2.590773e-05	-8.081638e-06	-1.179173e-05	-1.807813e-05	
19.588950	2.435144e-05	-1.044849e-05	-6.351502e-06	-1.187353e-05	
19.589950	2.708275e-05	-6.933926e-06	-7.408398e-06	-3.393665e-06	
19.590950	2.547309e-05	-4.611457e-06	-1.163242e-05	1.253834e-06	
19.591950	2.467257e-05	3.942610e-07	-5.516896e-06	5.104673e-06	
19.592950	2.246374e-05	6.014950e-06	6.842682e-06	8.431238e-06	
19.593950	1.906928e-05	3.469835e-06	5.034653e-06	5.188178e-06	
19.594951	1.098841e-05	1.858071e-06	1.326682e-07	1.904955e-06	
19.595951	-6.525837e-07	2.959102e-06	3.724116e-06	2.845378e-07	
19.596951	-8.795444e-06	1.296242e-06	2.077519e-06	6.143567e-07	
19.597951	-1.142401e-05	-4.115099e-07	5.046399e-07	2.984735e-06	
19.598951	-6.719798e-06	2.673170e-06	5.632508e-06	5.140853e-07	
19.599951	-5.104208e-06	6.865155e-06	5.517862e-06	2.747636e-06	
19.600951	-1.218677e-05	3.269900e-06	4.361430e-06	5.512342e-06	
19.601951	-1.752102e-05	-3.954365e-07	5.826413e-06	2.328232e-06	
19.602951	-1.773208e-05	1.771257e-06	5.725849e-06	4.793211e-06	
19.603951	-1.593460e-05	1.054865e-06	1.773516e-06	3.281636e-06	
19.604951	-1.506883e-05	-1.163750e-06	-6.579458e-06	2.055888e-06	
19.605952	-1.123899e-05	-7.541025e-07	-7.864929e-06	5.349519e-06	
19.606952	-2.773752e-06	1.675087e-07	-7.281365e-06	9.107551e-07	
19.607952	-4.320111e-06	7.700828e-07	-7.255128e-06	-5.856048e-07	
19.608952	-1.370016e-05	6.681118e-07	1.517608e-06	1.289419e-06	
19.609952	-1.287883e-05	-7.204641e-07	4.494853e-06	2.490418e-06	
19.610952	-5.833807e-06	-5.125196e-07	2.999099e-06	4.008644e-06	
19.611952	-7.798762e-08	1.667137e-06	8.410677e-06	9.530739e-07	
19.612952	4.969786e-06	-2.115519e-07	8.123246e-06	-8.195482e-07	
19.613952	5.597012e-06	-3.394839e-06	-4.949232e-07	-1.559638e-06	
19.614952	5.086115e-06	-3.241033e-06	-3.420866e-06	-1.249087e-06	
19.615952	5.220284e-06	-5.685434e-07	2.260874e-06	2.435053e-06	
19.616953	3.151430e-06	2.873399e-06	3.542036e-06	2.240119e-06	
19.617953	5.485565e-06	2.155478e-06	-2.081986e-06	9.308905e-07	
19.618953	6.273517e-06	-1.355408e-06	-1.149642e-06	2.851626e-06	
19.619953	4.293179e-07	-1.625392e-06	6.065934e-06	3.833398e-06	
19.620953	2.133656e-06	-1.208863e-07	9.130201e-06	2.475386e-06	
19.621953	3.802371e-06	-8.645539e-07	9.224740e-06	1.298188e-06	
19.622953	-1.019929e-06	2.016824e-06	8.006757e-06	1.425620e-06	
19.623953	1.098180e-06	5.742289e-06	-1.321532e-06	1.405150e-06	
19.624953	1.503947e-06	2.695479e-06	-1.107448e-05	1.277276e-06	
19.625953	-3.311932e-06	-8.198498e-07	-9.928281e-06	-4.828680e-08	
19.626953	-2.851867e-06	-4.062662e-06	-9.539627e-06	-1.272421e-06	
19.627954	-3.400121e-06	-3.655227e-06	-1.000443e-05	-1.116514e-06	
19.628954	-6.110116e-06	2.730977e-08	-2.096919e-06	-2.221379e-06	
19.629954	-4.968209e-06	-1.722078e-06	1.892772e-06	-3.538536e-06	
19.630954	-1.584487e-06	-3.635777e-06	-1.902169e-06	-5.572970e-06	
19.631954	7.595407e-07	-2.707978e-06	-3.794618e-06	-4.687381e-06	
19.632954	1.667635e-06	-2.018152e-06	-6.154168e-06	-7.774091e-07	
19.633954	3.570766e-06	1.835020e-06	-9.895133e-06	-4.179643e-06	
19.634954	4.954350e-06	6.471909e-06	-2.044226e-06	-9.056840e-06	
19.635954	4.834541e-06	7.785475e-07	1.175568e-05	-8.244898e-06	
19.636954	4.688076e-06	-3.265770e-06	1.356608e-05	-5.167532e-06	
19.637954	3.458473e-06	1.458382e-06	1.188588e-05	-2.317328e-06	
19.638955	3.275102e-06	-2.984787e-06	1.136905e-05	-5.375207e-06	
19.639955	5.429486e-06	-4.726308e-06	1.234852e-06	-9.079961e-06	
19.640955	4.778425e-06	1.993562e-06	-9.177816e-06	-9.771967e-06	
