NO_OF_SAMPLES	1124
FREQUENCY	100
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
FIRST_SAMPLE	902
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1116	11.15000	1.020617	-25.758038	333.761048	48.563933	-5.500478	5.976164	16.203692	148.080729	0.000000	
1117	11.16000	0.910275	-26.712756	336.932493	48.926514	-5.579573	6.025256	16.297786	147.872837	0.000000	
1118	11.17000	1.276944	-27.845407	340.624190	49.570805	-5.755275	6.041009	16.591603	148.290685	0.000000	
1119	11.18000	1.938956	-28.499787	344.679778	50.062144	-5.904751	6.024808	16.750249	148.041886	0.000000	
1120	11.19000	2.599786	-29.289468	348.731882	50.653814	-6.044155	5.934880	16.876629	148.103817	0.000000	
1121	11.20000	3.421285	-30.261311	353.490563	51.272374	-6.219501	5.890439	17.049039	147.964048	0.000000	
1122	11.21000	3.878405	-31.325561	357.538663	51.845855	-6.413584	5.814467	17.345189	148.007314	0.000000	
1123	11.22000	4.152303	-31.960422	359.119529	52.118671	-6.510557	5.771824	17.507216	148.184799	0.000000	
1124	11.23000	4.402126	-32.096143	359.114607	52.120497	-6.627573	5.679770	17.805051	148.207269	0.000000	
1125	11.24000	4.810730	-32.346994	358.137986	51.977572	-6.763281	5.532742	18.186606	148.242315	0.000000	
1126	11.25000	5.217959	-32.302079	356.369538	51.735365	-6.863417	5.340243	18.512192	148.295956	0.000000	
1127	11.26000	5.807123	-32.258323	353.808503	51.365686	-6.946091	5.152380	18.813331	148.323560	0.000000	
1128	11.27000	5.985909	-32.058547	349.753321	50.767922	-6.868049	4.970111	18.789333	148.317463	0.000000	
1129	11.28000	6.438416	-32.178517	344.987926	50.106000	-6.844269	4.805868	18.928777	148.469365	0.000000	
1130	11.29000	6.617931	-32.070432	341.553240	49.463561	-6.784709	4.605234	18.924930	148.074219	0.000000	
1131	11.30000	6.979613	-32.237133	336.614499	48.737472	-6.698203	4.454899	18.904203	148.118012	0.000000	
1132	11.31000	6.863847	-32.201093	331.593857	47.901853	-6.513830	4.346728	18.650896	147.844696	0.000000	
1133	11.32000	6.816132	-32.233693	326.223162	47.064612	-6.220785	4.275016	18.068104	147.725491	0.000000	
1134	11.33000	6.064279	-32.267767	321.649350	46.271897	-5.856271	4.272825	17.288868	147.373845	0.000000	
1135	11.34000	5.608828	-32.325051	316.726819	45.449640	-5.401268	4.371148	16.181764	147.084237	0.000000	
1136	11.35000	5.151834	-31.946339	312.950507	44.757857	-5.053843	4.345669	15.328015	146.606147	0.000000	
1137	11.36000	5.584209	-32.270709	310.754003	44.248772	-4.939030	4.295398	15.011459	146.050524	0.000000	
1138	11.37000	5.583364	-32.685300	308.908350	43.893811	-4.751134	4.208498	14.493910	145.831907	0.000000	
1139	11.38000	5.424933	-32.806226	306.889293	43.357375	-4.628540	4.214251	14.211766	145.063051	0.000000	
1140	11.39000	5.151475	-32.972612	304.077575	42.882140	-4.324542	4.247363	13.381372	144.868923	0.000000	
1141	11.40000	4.288230	-33.256843	301.539620	42.251007	-3.878012	4.363863	12.130721	144.038185	0.000000	
1142	11.41000	3.355356	-33.245068	297.766832	41.600283	-3.332162	4.517385	10.580447	143.683316	0.000000	
1143	11.42000	2.241773	-33.393974	295.239358	40.930543	-2.660259	4.707504	8.549727	142.670158	0.000000	
1144	11.43000	1.241410	-33.129596	293.234706	40.443797	-2.140828	4.902164	6.976391	141.952782	0.000000	
1145	11.44000	0.513478	-33.160808	290.695715	39.966367	-1.656816	5.036671	5.475345	141.559496	0.000000	
1146	11.45000	0.512895	-33.417711	288.326453	39.465303	-1.397752	4.996003	4.623163	141.025678	0.000000	
1147	11.46000	1.034110	-33.216281	285.423452	39.002030	-1.264326	4.918395	4.130100	140.813942	0.000000	
1148	11.47000	1.077664	-32.948657	282.078946	38.430269	-1.132348	4.832540	3.706728	140.424659	0.000000	
1149	11.48000	0.894895	-32.820526	278.654621	37.738260	-0.838897	4.834100	2.727694	139.655105	0.000000	
1150	11.49000	0.120267	-32.350243	274.512569	37.164352	-0.663128	4.896343	2.245461	139.610535	0.000000	
1151	11.50000	-0.381339	-31.695881	271.613054	36.672364	-0.441350	4.962613	1.529544	139.197661	0.000000	
1152	11.51000	-0.996553	-30.949928	268.707638	36.217705	-0.337104	5.024599	1.252766	138.904016	0.000000	
1153	11.52000	-0.906685	-30.634969	266.153681	35.809082	-0.276480	5.002680	1.024759	138.658922	0.000000	
1154	11.53000	-0.771113	-30.203767	264.743380	35.556286	-0.332390	4.962186	1.221416	138.379517	0.000000	
1155	11.54000	-0.566791	-30.411323	262.799756	35.319865	-0.333514	4.930269	1.204274	138.539534	0.000000	
1156	11.55000	-0.771872	-30.276839	262.098245	35.147422	-0.271703	4.917176	1.003853	138.233062	0.000000	
1157	11.56000	-0.998431	-30.462250	261.308312	34.999893	-0.146506	5.000133	0.563446	138.116871	0.000000	
1158	11.57000	-1.884060	-30.808826	261.228162	34.869842	0.086403	5.101966	-0.190230	137.715457	0.000000	
1159	11.58000	-2.768851	-31.039473	262.116559	34.938722	0.284258	5.295246	-0.807840	137.545324	0.000000	
1160	11.59000	-3.381583	-31.038291	264.326453	35.218522	0.384507	5.414512	-1.087475	137.449066	0.000000	
1161	11.60000	-3.493711	-31.240377	267.238293	35.519104	0.313888	5.422963	-0.795991	137.100811	0.000000	
1162	11.61000	-3.584141	-31.398995	267.942534	35.645702	0.314627	5.450201	-0.783351	137.235523	0.000000	
1163	11.62000	-3.448417	-31.169141	268.471026	35.728898	0.252094	5.399582	-0.569718	137.239385	0.000000	
1164	11.63000	-3.062170	-31.075695	269.267653	35.820414	0.244240	5.362185	-0.597574	137.157487	0.000000	
1165	11.64000	-3.062611	-30.756620	269.269051	35.767239	0.198539	5.335040	-0.427783	136.911166	0.000000	
1166	11.65000	-3.041061	-30.277332	268.736876	35.741609	0.107898	5.298855	-0.094299	137.015586	0.000000	
1167	11.66000	-3.109981	-30.120584	266.880838	35.470421	0.033637	5.249361	0.194846	136.932362	0.000000	
1168	11.67000	-3.361528	-29.828265	264.499315	35.125959	0.058130	5.204845	0.143998	136.823113	0.000000	
1169	11.68000	-3.294973	-29.536209	261.055665	34.690833	0.028255	5.146480	0.251993	136.923122	0.000000	
1170	11.69000	-3.478946	-29.174878	258.763053	34.356163	0.053000	5.056004	0.188822	136.791136	0.000000	
1171	11.70000	-3.298367	-28.992545	257.879561	34.257640	0.016570	4.973603	0.302819	136.850931	0.000000	
1172	11.71000	-2.640886	-28.627220	257.177633	34.052252	-0.056073	4.789974	0.482690	136.369654	0.000000	
1173	11.72000	-2.187965	-28.721408	254.446398	33.670879	0.050912	4.675400	-0.003246	136.355644	0.000000	
1174	11.73000	-2.756186	-29.253034	252.157687	33.206289	0.228046	4.653685	-0.612843	135.841521	0.000000	
1175	11.74000	-2.938569	-29.737233	250.224697	32.796607	0.433358	4.580833	-1.407308	135.336548	0.000000	
1176	11.75000	-2.577779	-29.488062	248.022978	32.480683	0.495464	4.397675	-1.727934	135.228333	0.000000	
1177	11.76000	-2.169887	-29.419478	247.410426	32.372313	0.567890	4.305560	-2.091529	135.115245	0.000000	
1178	11.77000	-2.079148	-29.397379	247.771660	32.272976	0.648745	4.255022	-2.429904	134.512899	0.000000	
1179	11.78000	-2.171459	-29.854491	247.339530	32.216443	0.947204	4.190312	-3.625403	134.595381	0.000000	
1180	11.79000	-2.626556	-30.064531	246.917045	31.923772	1.306423	4.181697	-5.011306	133.675883	0.000000	
1181	11.80000	-3.083645	-30.044715	245.961194	31.749251	1.684799	4.131738	-6.493067	133.484726	0.000000	
1182	11.81000	-2.882439	-29.449739	245.970852	31.795584	1.857523	4.012243	-7.228256	133.569585	0.000000	
1183	11.82000	-2.317926	-28.694732	245.716437	31.761696	1.966924	3.828394	-7.774120	133.445751	0.000000	
1184	11.83000	-2.070191	-28.354230	245.027652	31.516860	2.219040	3.713759	-8.865541	132.766789	0.000000	
1185	11.84000	-2.389035	-28.470986	244.150707	31.361197	2.380450	3.714255	-9.504903	132.627523	0.000000	
1186	11.85000	-2.981863	-28.567367	242.307118	31.024110	2.639900	3.655769	-10.547442	132.265867	0.000000	
1187	11.86000	-2.757566	-28.159621	239.843375	30.653216	2.746546	3.505095	-11.136852	132.014834	0.000000	
1188	11.87000	-2.329284	-27.497890	237.902729	30.474281	2.728185	3.331140	-11.222396	132.231170	0.000000	
1189	11.88000	-1.760885	-27.542056	238.348004	30.465922	2.728990	3.275259	-11.301949	131.955553	0.000000	
1190	11.89000	-1.920175	-27.768261	239.666478	30.595716	2.603248	3.155801	-10.688965	131.806448	0.000000	
1191	11.90000	-1.307034	-27.787804	239.656572	30.680349	2.378848	3.026621	-9.856969	132.168375	0.000000	
1192	11.91000	-1.012413	-27.599149	241.851941	31.039153	2.092480	2.865252	-8.634288	132.415455	0.000000	
1193	11.92000	-0.147280	-28.184700	244.930296	31.442351	1.807336	2.707005	-7.506958	132.487466	0.000000	
1194	11.93000	0.534452	-28.357339	248.714367	32.054757	1.550526	2.539612	-6.473838	132.953708	0.000000	
1195	11.94000	1.285590	-28.803961	253.117326	32.640199	1.266442	2.367380	-5.362060	133.015858	0.000000	
1196	11.95000	1.353768	-29.025004	256.370714	33.152262	1.026092	2.237699	-4.369244	133.353146	0.000000	
1197	11.96000	1.648661	-28.905936	257.862610	33.463445	0.847889	2.154302	-3.700216	133.766407	0.000000	
1198	11.97000	2.102001	-28.490842	259.453445	33.692645	0.804929	2.061687	-3.583848	133.761211	0.000000	
1199	11.98000	1.716387	-28.647486	262.547174	34.055101	0.906239	2.106877	-3.869633	133.583217	0.000000	
1200	11.99000	1.057995	-28.802352	265.893206	34.617977	0.845761	2.170602	-3.494837	134.035738	0.000000	
1201	12.00000	1.105332	-29.295956	270.918217	35.318046	0.742091	2.168550	-3.057277	134.197327	0.000000	
1202	12.01000	1.879997	-29.812373	275.239956	35.837826	0.593099	2.078791	-2.584656	134.046089	0.000000	
1203	12.02000	1.880896	-30.261352	279.383464	36.446972	0.543160	2.044887	-2.369966	134.295368	0.000000	
1204	12.03000	1.404253	-30.418346	282.119132	36.774224	0.544651	2.058309	-2.285131	134.170288	0.000000	
1205	12.04000	1.062511	-30.235589	282.652741	36.873256	0.662400	2.086029	-2.648586	134.240044	0.000000	
1206	12.05000	0.356919	-29.964201	283.375617	36.843837	0.995694	2.146354	-3.717246	133.753466	0.000000	
1207	12.06000	-0.395084	-29.419048	283.213341	36.831937	1.338093	2.239089	-4.820425	133.710226	0.000000	
1208	12.07000	-0.988374	-28.759358	283.229631	36.802802	1.671578	2.285831	-5.912518	133.505038	0.000000	
1209	12.08000	-1.420676	-27.984807	283.949727	36.863840	1.905993	2.451660	-6.661627	133.269227	0.000000	
1210	12.09000	-2.626404	-27.644297	284.395115	37.015484	2.122197	2.590552	-7.239464	133.544227	0.000000	
1211	12.10000	-3.216601	-27.713076	285.634365	37.158879	2.239714	2.696295	-7.536221	133.474214	0.000000	
1212	12.11000	-3.648228	-27.688381	287.488224	37.421796	2.276967	2.742060	-7.557212	133.520949	0.000000	
1213	12.12000	-3.397066	-28.120477	289.084455	37.502836	2.386467	2.727210	-7.930392	133.121643	0.000000	
1214	12.13000	-3.510915	-28.302207	289.793234	37.593074	2.477501	2.713106	-8.209545	133.131542	0.000000	
1215	12.14000	-3.215333	-28.487973	288.571745	37.291147	2.729152	2.726691	-9.157311	132.677302	0.000000	
1216	12.15000	-3.147924	-28.468329	287.437027	37.008574	2.944467	2.699427	-9.951470	132.217428	0.000000	
1217	12.16000	-3.262207	-28.356141	286.829229	36.906469	3.169695	2.750079	-10.741286	132.126918	0.000000	
1218	12.17000	-3.353863	-28.175587	286.219306	36.760530	3.304212	2.750477	-11.220822	131.874160	0.000000	
1219	12.18000	-3.057859	-28.245668	286.144565	36.595433	3.502387	2.777622	-11.958298	131.341729	0.000000	
1220	12.19000	-3.057891	-28.383779	285.974853	36.503585	3.637485	2.777530	-12.437710	131.118444	0.000000	
1221	12.20000	-2.943370	-28.703895	286.336808	36.465105	3.818267	2.822839	-13.069787	130.863012	0.000000	
1222	12.21000	-2.624338	-28.977226	286.516101	36.464044	3.873012	2.840491	-13.297998	130.815815	0.000000	
1223	12.22000	-2.350509	-29.113715	287.400602	36.420250	3.791618	2.789669	-13.013029	130.278405	0.000000	
1224	12.23000	-1.577874	-29.155575	287.660191	36.557584	3.676260	2.724234	-12.709490	130.643666	0.000000	
1225	12.24000	-1.349184	-29.267681	289.250160	36.694061	3.632121	2.746457	-12.519980	130.410034	0.000000	
1226	12.25000	-1.326997	-29.129866	289.516317	36.766552	3.668842	2.746312	-12.638557	130.520685	0.000000	
1227	12.26000	-1.031637	-28.878380	289.161264	36.740224	3.578546	2.737123	-12.383105	130.555262	0.000000	
1228	12.27000	-0.691611	-28.513172	288.542541	36.633524	3.469771	2.654731	-12.080211	130.415216	0.000000	
1229	12.28000	-0.237685	-28.354196	286.773376	36.452924	3.369789	2.604396	-11.869443	130.570940	0.000000	
1230	12.29000	0.079889	-28.012908	285.358624	36.281762	3.260494	2.568103	-11.589722	130.572667	0.000000	
1231	12.30000	0.306721	-27.921048	284.468765	36.264581	3.134169	2.536025	-11.213812	130.909354	0.000000	
1232	12.31000	0.192069	-27.419707	283.847861	36.202782	3.024935	2.509318	-10.836772	130.907481	0.000000	
1233	12.32000	0.373869	-27.194198	281.814609	35.939947	2.923795	2.519234	-10.581170	130.890838	0.000000	
1234	12.33000	0.372664	-26.740443	279.515928	35.704628	2.840740	2.511143	-10.369619	131.064042	0.000000	
1235	12.34000	0.235317	-26.380215	276.425411	35.323083	2.819778	2.530967	-10.387839	131.102411	0.000000	
1236	12.35000	0.211326	-25.904028	274.125076	35.025774	2.654881	2.468083	-9.868637	131.052128	0.000000	
1237	12.36000	1.075062	-25.677592	271.115993	34.682333	2.418585	2.427037	-9.234301	131.212175	0.000000	
1238	12.37000	1.437378	-25.176849	268.905213	34.474848	2.300108	2.386359	-8.923098	131.448294	0.000000	
1239	12.38000	1.551248	-24.904426	268.018282	34.313249	2.127140	2.368667	-8.324019	131.240913	0.000000	
1240	12.39000	1.505952	-24.743793	268.814299	34.413025	2.136655	2.400691	-8.328375	131.197525	0.000000	
1241	12.40000	0.845183	-24.199592	267.497677	34.301681	2.351856	2.502948	-9.072786	131.347159	0.000000	
1242	12.41000	0.207533	-23.687062	262.396742	33.462389	2.706690	2.634225	-10.499781	130.633489	0.000000	
1243	12.42000	-0.544281	-23.425147	257.117218	32.668004	3.107149	2.737808	-12.150988	130.196376	0.000000	
1244	12.43000	-1.000130	-23.230157	252.544169	31.937695	3.472277	2.822458	-13.740746	129.640914	0.000000	
1245	12.44000	-1.069351	-23.170312	248.321565	31.253859	3.756982	2.851419	-15.107005	129.091285	0.000000	
1246	12.45000	-0.957472	-22.835625	244.186499	30.589640	3.978772	2.829892	-16.287137	128.510988	0.000000	
1247	12.46000	-0.845373	-22.590748	240.846808	30.069768	4.255823	2.840003	-17.680090	128.100916	0.000000	
1248	12.47000	-0.731940	-22.708008	239.442982	29.787068	4.407887	2.831049	-18.437170	127.694466	0.000000	
1249	12.48000	-0.436538	-22.961027	238.215412	29.576317	4.587915	2.830743	-19.337496	127.513812	0.000000	
1250	12.49000	-0.663817	-23.258050	238.841967	29.619419	4.823155	2.862501	-20.233436	127.408807	0.000000	
1251	12.50000	-0.457662	-23.736074	240.616769	29.708673	4.977788	2.888887	-20.762767	126.916539	0.000000	
1252	12.51000	-0.365923	-24.167186	242.919446	29.898742	5.114987	2.864762	-21.147529	126.562692	0.000000	
1253	12.52000	-0.069195	-25.145951	244.155575	30.042758	5.207256	2.817276	-21.468503	126.671762	0.000000	
1254	12.53000	-0.067601	-25.555541	246.370843	30.159991	5.325555	2.834762	-21.757266	126.071116	0.000000	
1255	12.54000	0.024076	-26.101662	247.522087	30.285647	5.453359	2.833738	-22.188158	126.079417	0.000000	
1256	12.55000	-0.112497	-26.121845	248.935234	30.556980	5.536451	2.869861	-22.374574	126.453787	0.000000	
1257	12.56000	-0.407565	-26.122329	249.379794	30.618866	5.635801	2.952564	-22.685292	126.475605	0.000000	
1258	12.57000	-0.681659	-25.757194	249.562962	30.699225	5.807765	2.994082	-23.313209	126.644945	0.000000	
1259	12.58000	-1.591157	-25.556830	248.781316	30.540975	6.130729	3.151394	-24.535681	126.375793	0.000000	
1260	12.59000	-2.478817	-25.104980	247.911535	30.401557	6.444829	3.281303	-25.742791	126.184742	0.000000	
1261	12.60000	-3.411910	-24.561683	247.128825	30.289517	6.731855	3.425080	-26.831933	126.043510	0.000000	
1262	12.61000	-3.731629	-24.063577	245.282606	30.043140	6.883361	3.467585	-27.597486	125.909493	0.000000	
1263	12.62000	-4.256150	-23.838769	243.431533	29.869276	7.026249	3.487097	-28.305642	126.119438	0.000000	
1264	12.63000	-4.302144	-23.839124	243.256582	29.833141	7.062211	3.455069	-28.466046	126.062058	0.000000	
1265	12.64000	-4.574839	-24.022854	242.991974	29.796042	7.115904	3.469091	-28.672266	126.077976	0.000000	
1266	12.65000	-4.893265	-24.253915	242.114693	29.630981	7.277240	3.483291	-29.388550	125.893847	0.000000	
1267	12.66000	-5.256800	-24.485811	240.883697	29.420107	7.429076	3.529808	-30.106991	125.703743	0.000000	
1268	12.67000	-5.620141	-24.602295	240.533783	29.310142	7.509152	3.567054	-30.422127	125.449921	0.000000	
1269	12.68000	-5.938310	-24.696183	239.654011	29.181402	7.616338	3.618070	-30.926581	125.391220	0.000000	
1270	12.69000	-6.302560	-24.673952	239.475697	29.199454	7.634098	3.618526	-30.961882	125.556613	0.000000	
1271	12.70000	-6.189070	-24.535117	239.465461	29.318973	7.445151	3.600146	-30.193412	126.037566	0.000000	
1272	12.71000	-6.234753	-24.190545	240.070943	29.476513	7.156637	3.554598	-28.908129	126.316206	0.000000	
1273	12.72000	-5.893706	-24.027703	240.589397	29.633459	6.895889	3.503789	-27.819945	126.667647	0.000000	
1274	12.73000	-5.849261	-23.751555	240.218732	29.746205	6.553165	3.403247	-26.443435	127.286620	0.000000	
1275	12.74000	-5.394028	-23.725183	240.283729	29.878144	6.039224	3.297555	-24.374380	127.796676	0.000000	
1276	12.75000	-4.462359	-23.423268	240.437110	30.012161	5.444645	3.099738	-22.043397	128.221186	0.000000	
1277	12.76000	-3.166974	-23.371356	239.608124	30.120337	4.660724	2.832818	-19.067027	129.109405	0.000000	
1278	12.77000	-1.553374	-23.567948	239.930252	30.364564	3.950729	2.518946	-16.355604	129.986500	0.000000	
1279	12.78000	-1.051600	-24.247945	241.948245	30.576875	3.654674	2.379947	-15.081060	129.889328	0.000000	
1280	12.79000	-2.210622	-24.387662	241.589193	30.611477	3.689369	2.486858	-15.052014	130.249917	0.000000	
1281	12.80000	-2.550518	-24.320818	241.942766	30.566098	3.652105	2.547124	-14.819161	129.859973	0.000000	
1282	12.81000	-2.414547	-24.319590	241.494415	30.630104	3.562418	2.528626	-14.497875	130.366938	0.000000	
1283	12.82000	-2.482110	-24.569490	242.195402	30.721702	3.472565	2.505480	-14.074033	130.408102	0.000000	
1284	12.83000	-2.390572	-24.658862	242.806093	30.858713	3.337950	2.505164	-13.499913	130.657935	0.000000	
1285	12.84000	-2.457668	-24.679607	244.300508	31.041720	3.176137	2.514157	-12.744758	130.607823	0.000000	
1286	12.85000	-1.910890	-24.972959	244.818421	31.197376	2.942884	2.490253	-11.856071	131.014807	0.000000	
1287	12.86000	-1.501425	-24.947500	245.429731	31.308273	2.763346	2.439225	-11.163152	131.134724	0.000000	
1288	12.87000	-0.954887	-25.104710	245.862981	31.391618	2.556679	2.401760	-10.393456	131.267615	0.000000	
1289	12.88000	-0.795733	-25.034012	246.207315	31.529256	2.386014	2.378592	-9.712213	131.630621	0.000000	
1290	12.89000	-0.954307	-25.057180	247.006532	31.546991	2.449092	2.406131	-9.910575	131.278517	0.000000	
1291	12.90000	-1.022047	-25.057099	247.360742	31.591664	2.476327	2.451959	-9.995583	131.270318	0.000000	
1292	12.91000	-1.795138	-24.853969	247.899911	31.607607	2.701228	2.553706	-10.754741	131.014629	0.000000	
1293	12.92000	-2.045477	-24.855974	247.379372	31.541097	2.944588	2.636482	-11.719701	131.022956	0.000000	
1294	12.93000	-2.363600	-24.629713	247.741497	31.467673	3.070011	2.687484	-12.156908	130.497158	0.000000	
1295	12.94000	-2.090587	-24.834629	247.922334	31.457839	3.151822	2.677689	-12.522863	130.395466	0.000000	
1296	12.95000	-1.955010	-24.855941	248.276190	31.530982	3.179842	2.617624	-12.640265	130.506915	0.000000	
1297	12.96000	-1.931637	-25.152562	249.166064	31.539157	3.306588	2.617118	-13.108157	130.119984	0.000000	
1298	12.97000	-1.908762	-25.516872	250.324820	31.627673	3.569666	2.629966	-14.102843	129.927782	0.000000	
1299	12.98000	-2.157660	-26.408391	251.932197	31.561443	3.948963	2.610781	-15.479265	128.976088	0.000000	
1300	12.99000	-2.339657	-26.775738	252.395360	31.457583	4.418435	2.651582	-17.281919	128.385998	0.000000	
1301	13.00000	-2.794285	-27.417965	252.593137	31.325610	4.941712	2.701735	-19.267025	127.865829	0.000000	
1302	13.01000	-3.157906	-27.671538	253.320945	31.240000	5.392827	2.770360	-20.934613	127.199561	0.000000	
1303	13.02000	-3.407869	-27.764952	254.046255	31.155425	5.753592	2.825302	-22.255393	126.516826	0.000000	
1304	13.03000	-3.636223	-27.718470	254.761707	31.307249	6.025737	2.870803	-23.225152	126.748492	0.000000	
1305	13.04000	-3.545969	-27.717727	255.832016	31.334416	6.197999	2.815231	-23.816289	126.321959	0.000000	
1306	13.05000	-3.001307	-27.762668	255.487588	31.279016	6.361411	2.768496	-24.574384	126.283312	0.000000	
1307	13.06000	-2.933698	-27.785764	256.385191	31.233032	6.596426	2.722186	-25.416242	125.663542	0.000000	
1308	13.07000	-2.912634	-27.763496	255.867977	31.203103	6.922097	2.726419	-26.743462	125.798184	0.000000	
1309	13.08000	-3.253780	-27.810895	255.875659	31.146999	7.102104	2.763413	-27.392010	125.582652	0.000000	
1310	13.09000	-3.753987	-28.133507	255.444703	31.016969	7.390041	2.809635	-28.485635	125.337724	0.000000	
1311	13.10000	-4.344821	-28.389433	254.218383	30.768693	7.649794	2.888485	-29.549688	125.009296	0.000000	
1312	13.11000	-5.163520	-28.600272	252.728314	30.528690	7.981680	2.985934	-30.904655	124.833873	0.000000	
1313	13.12000	-5.618030	-28.788052	250.613775	30.217519	8.132669	3.055819	-31.692944	124.680660	0.000000	
1314	13.13000	-5.846115	-28.585298	249.649109	30.053186	8.257805	3.074850	-32.278960	124.473356	0.000000	
1315	13.14000	-6.028142	-28.702264	248.415154	29.843883	8.310458	3.066269	-32.620739	124.270999	0.000000	
1316	13.15000	-6.029484	-28.316582	247.186766	29.652838	8.426705	3.057678	-33.252150	124.055090	0.000000	
1317	13.16000	-6.257207	-28.411325	244.801211	29.433026	8.488293	3.108941	-33.788502	124.387236	0.000000	
1318	13.17000	-6.666599	-28.140596	243.832110	29.269232	8.513537	3.155933	-33.957529	124.166984	0.000000	
1319	13.18000	-6.803885	-27.799031	243.036570	29.241848	8.513097	3.179424	-34.043433	124.405500	0.000000	
1320	13.19000	-6.940611	-27.459331	241.357005	29.069076	8.466331	3.230868	-34.062503	124.502105	0.000000	
1321	13.20000	-6.690714	-27.118205	240.205678	28.898369	8.302576	3.203894	-33.585562	124.333187	0.000000	
1322	13.21000	-6.214562	-26.843268	238.960973	28.837411	8.094977	3.103002	-32.971880	124.681899	0.000000	
1323	13.22000	-5.624330	-26.430777	237.710630	28.804718	7.742889	3.011378	-31.764192	125.132648	0.000000	
1324	13.23000	-4.761669	-26.017501	236.104676	28.763627	7.336976	2.878211	-30.408400	125.742458	0.000000	
1325	13.24000	-4.033938	-26.127362	236.527940	28.877614	6.895810	2.712304	-28.614042	126.017225	0.000000	
1326	13.25000	-3.942238	-26.465189	238.103747	29.214855	6.699415	2.683893	-27.616490	126.653510	0.000000	
1327	13.26000	-4.553980	-26.759236	240.654024	29.587174	6.565206	2.770941	-26.664517	126.902147	0.000000	
1328	13.27000	-4.689370	-26.917303	241.793629	29.742845	6.403216	2.766244	-25.846872	126.971773	0.000000	
1329	13.28000	-4.347984	-27.075032	241.873805	29.825611	6.250608	2.733598	-25.264737	127.298174	0.000000	
1330	13.29000	-4.302977	-26.867071	242.303586	29.991598	6.016683	2.678579	-24.262316	127.721569	0.000000	
1331	13.30000	-4.007610	-26.681716	242.466669	30.121691	5.719544	2.614211	-23.070091	128.140780	0.000000	
1332	13.31000	-3.734464	-26.405020	243.070488	30.261564	5.358974	2.559146	-21.575406	128.350281	0.000000	
1333	13.32000	-2.620755	-26.260833	243.664459	30.557555	4.820104	2.401852	-19.497293	129.226759	0.000000	
1334	13.33000	-1.575015	-26.207865	244.519468	30.837033	4.172529	2.189673	-16.954992	129.907110	0.000000	
1335	13.34000	-0.142549	-26.407061	244.045454	30.900097	3.388530	1.894915	-14.013507	130.452080	0.000000	
1336	13.35000	1.357748	-26.605453	243.571743	31.026057	2.650351	1.609062	-11.259991	131.257094	0.000000	
1337	13.36000	2.882240	-27.125716	242.749982	30.978111	1.983258	1.373699	-8.804589	131.592853	0.000000	
1338	13.37000	3.337590	-27.671504	241.844584	30.954806	1.549992	1.221984	-7.121946	132.082884	0.000000	
1339	13.38000	2.066723	-28.248040	240.867496	30.744194	1.537538	1.343094	-6.884223	131.843777	0.000000	
1340	13.39000	1.021944	-28.115708	239.714191	30.624692	1.498700	1.496403	-6.577578	131.959849	0.000000	
1341	13.40000	0.135212	-27.845983	238.564395	30.478868	1.496220	1.576172	-6.447185	131.941363	0.000000	
1342	13.41000	0.066719	-27.343569	238.113610	30.516940	1.279092	1.595237	-5.535553	132.266400	0.000000	
1343	13.42000	0.589266	-26.837671	238.095834	30.693253	0.864877	1.544648	-3.885394	132.930535	0.000000	
1344	13.43000	1.521020	-26.261513	239.051945	30.907517	0.406275	1.424629	-2.110343	133.195048	0.000000	
1345	13.44000	2.975198	-25.684006	239.560606	31.069899	-0.232653	1.189573	0.314358	133.490973	0.000000	
1346	13.45000	4.520075	-25.516223	239.623906	31.303653	-0.825417	0.944768	2.526113	134.402626	0.000000	
1347	13.46000	4.975242	-25.259704	241.010655	31.565025	-1.465196	0.788565	5.088565	134.667328	0.000000	
1348	13.47000	5.248237	-25.415974	240.362386	31.715022	-2.024291	0.669308	7.382620	135.682490	0.000000	
1349	13.48000	5.997763	-25.322542	238.573365	31.638588	-2.539012	0.494997	9.469022	136.367856	0.000000	
1350	13.49000	6.952133	-25.026859	236.179568	31.271201	-2.929033	0.330175	11.053799	136.149286	0.000000	
