NO_OF_SAMPLES	1124
FREQUENCY	100
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
FIRST_SAMPLE	902
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1126	11.25000	1.145967	1.471385	2.837706	0.376012	0.389935	0.069500	0.000000	0.000000	0.000000	
1127	11.26000	1.421938	1.832569	3.014264	0.348682	0.371567	0.074388	0.000000	0.000000	0.000000	
1128	11.27000	1.214475	1.401853	3.101523	0.393643	0.426258	0.101768	0.000000	0.000000	0.000000	
1129	11.28000	1.307234	1.811088	2.750054	0.312668	0.380719	0.037627	0.000000	0.000000	0.000000	
1130	11.29000	1.261799	1.446888	3.363963	0.375810	0.417326	0.055704	0.000000	0.000000	0.000000	
1131	11.30000	1.350511	1.720838	2.487737	0.376350	0.390214	0.060613	0.000000	0.000000	0.000000	
1132	11.31000	1.123963	1.562575	2.836476	0.412621	0.371967	0.069507	0.000000	0.000000	0.000000	
1133	11.32000	1.238339	1.629072	2.925335	0.330407	0.417064	0.060580	0.000000	0.000000	0.000000	
1134	11.33000	1.127315	1.718796	3.361838	0.329889	0.425778	0.092873	0.000000	0.000000	0.000000	
1135	11.34000	1.238095	1.516139	3.013268	0.367061	0.390052	0.046506	0.000000	0.000000	0.000000	
1136	11.35000	1.216087	1.811199	2.748969	0.357839	0.389813	0.079087	0.000000	0.000000	0.000000	
1137	11.36000	1.146525	1.494112	2.924761	0.412469	0.381033	0.074065	0.000000	0.000000	0.000000	
1138	11.37000	1.239810	1.947103	2.748070	0.348839	0.398964	0.070067	0.000000	0.000000	0.000000	
1139	11.38000	1.236896	1.379962	3.012596	0.421616	0.436056	0.046548	0.000000	0.000000	0.000000	
1140	11.39000	1.218772	1.923941	3.098621	0.330628	0.380594	0.056102	0.000000	0.000000	0.000000	
1141	11.40000	1.216294	1.538672	3.187445	0.412530	0.390271	0.055698	0.000000	0.000000	0.000000	
1142	11.41000	1.217261	1.809915	3.011721	0.302913	0.435015	0.070054	0.000000	0.000000	0.000000	
1143	11.42000	1.261363	1.560843	3.101128	0.366761	0.398982	0.069598	0.000000	0.000000	0.000000	
1144	11.43000	1.192604	1.652109	2.836709	0.348638	0.426290	0.065258	0.000000	0.000000	0.000000	
1145	11.44000	1.193050	1.629697	2.924847	0.348804	0.389854	0.055851	0.000000	0.000000	0.000000	
1146	11.45000	1.217062	1.559800	3.363488	0.329975	0.435070	0.074331	0.000000	0.000000	0.000000	
1147	11.46000	1.353106	1.719931	3.012558	0.394565	0.390368	0.042112	0.000000	0.000000	0.000000	
1148	11.47000	1.282243	1.515480	2.839004	0.366520	0.426233	0.092730	0.000000	0.000000	0.000000	
1149	11.48000	1.261239	1.697725	2.837648	0.357970	0.380825	0.060499	0.000000	0.000000	0.000000	
1150	11.49000	1.238522	1.492614	3.189133	0.366595	0.398869	0.078719	0.000000	0.000000	0.000000	
1151	11.50000	1.283058	1.674472	2.749506	0.366820	0.444699	0.069975	0.000000	0.000000	0.000000	
1152	11.51000	1.193193	1.628996	3.011688	0.366724	0.435466	0.069845	0.000000	0.000000	0.000000	
1153	11.52000	1.304702	1.607765	2.575146	0.412803	0.381314	0.060430	0.000000	0.000000	0.000000	
1154	11.53000	1.237845	1.675095	2.750503	0.348678	0.380618	0.078905	0.000000	0.000000	0.000000	
1155	11.54000	1.283464	1.538301	3.013176	0.385082	0.417466	0.060457	0.000000	0.000000	0.000000	
1156	11.55000	1.263460	1.832815	3.099654	0.321396	0.398778	0.056088	0.000000	0.000000	0.000000	
1157	11.56000	1.306194	1.470158	3.101857	0.375990	0.399172	0.055689	0.000000	0.000000	0.000000	
1158	11.57000	1.262323	1.856131	2.837260	0.330511	0.380525	0.074485	0.000000	0.000000	0.000000	
1159	11.58000	1.283724	1.447674	3.189217	0.412410	0.381097	0.064768	0.000000	0.000000	0.000000	
1160	11.59000	1.352843	1.810256	2.838354	0.312315	0.398776	0.060711	0.000000	0.000000	0.000000	
1161	11.60000	1.373253	1.379571	3.015545	0.394263	0.390231	0.055561	0.000000	0.000000	0.000000	
1162	11.61000	1.193903	1.719356	3.012351	0.302856	0.425836	0.074521	0.000000	0.000000	0.000000	
1163	11.62000	1.239680	1.651410	3.187109	0.385010	0.417377	0.065153	0.000000	0.000000	0.000000	
1164	11.63000	1.260671	1.651609	2.837993	0.330275	0.426110	0.074469	0.000000	0.000000	0.000000	
1165	11.64000	1.307538	1.651695	3.100551	0.385226	0.390139	0.055839	0.000000	0.000000	0.000000	
1166	11.65000	1.192135	1.538170	2.926008	0.311892	0.425870	0.078943	0.000000	0.000000	0.000000	
1167	11.66000	1.240712	1.765138	3.186993	0.367022	0.380841	0.055910	0.000000	0.000000	0.000000	
1168	11.67000	1.192596	1.538535	3.012476	0.375869	0.417283	0.069666	0.000000	0.000000	0.000000	
1169	11.68000	1.307252	1.766037	2.837565	0.385511	0.353732	0.055840	0.000000	0.000000	0.000000	
1170	11.69000	1.078769	1.470109	3.099747	0.348099	0.444176	0.092725	0.000000	0.000000	0.000000	
1171	11.70000	1.285326	1.697421	3.100119	0.376330	0.371933	0.041998	0.000000	0.000000	0.000000	
1172	11.71000	1.194468	1.560476	3.363198	0.366603	0.398850	0.074160	0.000000	0.000000	0.000000	
1173	11.72000	1.374067	1.606321	2.840498	0.330414	0.371428	0.074179	0.000000	0.000000	0.000000	
1174	11.73000	1.057314	1.607122	3.098242	0.385014	0.398997	0.074245	0.000000	0.000000	0.000000	
1175	11.74000	1.216367	1.628985	3.099521	0.384993	0.417350	0.069746	0.000000	0.000000	0.000000	
1176	11.75000	1.239168	1.720354	2.924374	0.358064	0.390027	0.046739	0.000000	0.000000	0.000000	
1177	11.76000	1.239063	1.561110	3.187439	0.421535	0.399400	0.064967	0.000000	0.000000	0.000000	
1178	11.77000	1.262190	1.833413	2.837236	0.321444	0.389649	0.065296	0.000000	0.000000	0.000000	
1179	11.78000	1.258843	1.448287	2.751541	0.375946	0.399089	0.074134	0.000000	0.000000	0.000000	
1180	11.79000	1.238960	1.765172	2.838267	0.284811	0.389282	0.074440	0.000000	0.000000	0.000000	
1181	11.80000	1.239861	1.560160	3.362993	0.366658	0.426344	0.060470	0.000000	0.000000	0.000000	
1182	11.81000	1.237963	1.674844	2.750645	0.294107	0.398632	0.055981	0.000000	0.000000	0.000000	
1183	11.82000	1.399592	1.673012	3.363553	0.394065	0.426634	0.060584	0.000000	0.000000	0.000000	
1184	11.83000	1.193526	1.651859	3.012963	0.330323	0.389550	0.074281	0.000000	0.000000	0.000000	
1185	11.84000	1.148690	1.766303	2.922448	0.385527	0.390235	0.042176	0.000000	0.000000	0.000000	
1186	11.85000	1.283782	1.606020	3.013269	0.384814	0.417252	0.088150	0.000000	0.000000	0.000000	
1187	11.86000	1.376340	1.764414	3.101313	0.366765	0.389861	0.078982	0.000000	0.000000	0.000000	
1188	11.87000	1.238212	1.515521	3.100538	0.394017	0.417380	0.074227	0.000000	0.000000	0.000000	
1189	11.88000	1.353408	1.810441	2.925788	0.321610	0.380691	0.046804	0.000000	0.000000	0.000000	
1190	11.89000	1.261072	1.560374	3.100966	0.384629	0.426263	0.097336	0.000000	0.000000	0.000000	
1191	11.90000	1.352492	1.764841	2.837799	0.321483	0.426314	0.046971	0.000000	0.000000	0.000000	
1192	11.91000	1.216498	1.605641	3.188364	0.348188	0.416866	0.092735	0.000000	0.000000	0.000000	
1193	11.92000	1.238149	1.698075	2.749704	0.358063	0.380873	0.055909	0.000000	0.000000	0.000000	
1194	11.93000	1.285068	1.673374	3.188605	0.357285	0.416936	0.097409	0.000000	0.000000	0.000000	
1195	11.94000	1.260693	1.561753	2.925160	0.394498	0.390295	0.046561	0.000000	0.000000	0.000000	
1196	11.95000	1.264564	1.718726	3.538439	0.384776	0.371517	0.087987	0.000000	0.000000	0.000000	
1197	11.96000	1.304699	1.516037	2.751036	0.385088	0.417465	0.069681	0.000000	0.000000	0.000000	
1198	11.97000	1.218361	1.810234	3.186686	0.321453	0.398807	0.046843	0.000000	0.000000	0.000000	
1199	11.98000	1.236528	1.380470	2.925973	0.430730	0.390393	0.064773	0.000000	0.000000	0.000000	
1200	11.99000	1.237423	1.834416	2.399352	0.303391	0.389610	0.065370	0.000000	0.000000	0.000000	
1201	12.00000	1.239134	1.539069	3.187249	0.440115	0.372356	0.041800	0.000000	0.000000	0.000000	
1202	12.01000	1.215852	1.720283	2.836227	0.366997	0.417361	0.060681	0.000000	0.000000	0.000000	
1203	12.02000	1.285424	1.514957	3.451099	0.412313	0.399318	0.060276	0.000000	0.000000	0.000000	
1204	12.03000	1.124602	1.538898	3.012345	0.348606	0.398840	0.064989	0.000000	0.000000	0.000000	
1205	12.04000	1.354404	1.809798	3.186933	0.394290	0.417588	0.056112	0.000000	0.000000	0.000000	
1206	12.05000	1.213376	1.356917	2.926393	0.384695	0.435459	0.087979	0.000000	0.000000	0.000000	
1207	12.06000	1.241986	1.810018	3.362161	0.330605	0.380637	0.042129	0.000000	0.000000	0.000000	
1208	12.07000	1.282038	1.492769	2.838867	0.375608	0.435421	0.092744	0.000000	0.000000	0.000000	
1209	12.08000	1.307606	1.810905	2.838560	0.312467	0.353150	0.060510	0.000000	0.000000	0.000000	
1210	12.09000	1.215647	1.470091	3.188881	0.375715	0.398926	0.078693	0.000000	0.000000	0.000000	
1211	12.10000	1.240255	1.856537	2.923505	0.349126	0.380925	0.037638	0.000000	0.000000	0.000000	
1212	12.11000	1.148343	1.651426	3.099879	0.330053	0.416762	0.088198	0.000000	0.000000	0.000000	
1213	12.12000	1.307016	1.675085	2.925953	0.376305	0.353632	0.055732	0.000000	0.000000	0.000000	
1214	12.13000	1.240433	1.764692	3.186096	0.394108	0.426543	0.069915	0.000000	0.000000	0.000000	
1215	12.14000	1.262114	1.606066	3.187502	0.385086	0.417456	0.055898	0.000000	0.000000	0.000000	
1216	12.15000	1.261642	1.674717	3.011064	0.448933	0.417879	0.069792	0.000000	0.000000	0.000000	
1217	12.16000	1.191897	1.516086	2.924489	0.412277	0.426625	0.078894	0.000000	0.000000	0.000000	
1218	12.17000	1.239014	1.719796	2.925323	0.321279	0.398689	0.069806	0.000000	0.000000	0.000000	
1219	12.18000	1.283085	1.493064	3.013138	0.412392	0.417631	0.065005	0.000000	0.000000	0.000000	
1220	12.19000	1.127459	1.856173	3.097730	0.321525	0.398794	0.046905	0.000000	0.000000	0.000000	
1221	12.20000	1.306579	1.470358	3.189011	0.430671	0.381247	0.064788	0.000000	0.000000	0.000000	
1222	12.21000	1.238512	1.765680	2.748787	0.348849	0.417297	0.056144	0.000000	0.000000	0.000000	
1223	12.22000	1.217021	1.629191	3.187705	0.366965	0.380816	0.055765	0.000000	0.000000	0.000000	
1224	12.23000	1.237403	1.607227	2.750644	0.357874	0.380753	0.069623	0.000000	0.000000	0.000000	
1225	12.24000	1.306681	1.697622	2.838316	0.357993	0.371724	0.060458	0.000000	0.000000	0.000000	
1226	12.25000	1.217431	1.628127	3.362706	0.393703	0.417133	0.097324	0.000000	0.000000	0.000000	
1227	12.26000	1.309844	1.787125	3.362447	0.367014	0.390025	0.046740	0.000000	0.000000	0.000000	
1228	12.27000	1.236918	1.515786	2.837948	0.366696	0.435481	0.074356	0.000000	0.000000	0.000000	
1229	12.28000	1.262156	1.811193	2.836699	0.349043	0.380879	0.046811	0.000000	0.000000	0.000000	
1230	12.29000	1.147510	1.516300	3.099285	0.412441	0.399308	0.064935	0.000000	0.000000	0.000000	
1231	12.30000	1.240120	1.810283	3.010943	0.330588	0.435452	0.042426	0.000000	0.000000	0.000000	
1232	12.31000	1.101804	1.538934	3.011092	0.375952	0.426437	0.060499	0.000000	0.000000	0.000000	
1233	12.32000	1.284221	1.697061	2.924912	0.357811	0.417298	0.060646	0.000000	0.000000	0.000000	
1234	12.33000	1.263528	1.696098	3.362620	0.366644	0.417174	0.069782	0.000000	0.000000	0.000000	
1235	12.34000	1.259596	1.539081	2.750754	0.367008	0.399141	0.060422	0.000000	0.000000	0.000000	
1236	12.35000	1.195236	1.765150	3.186179	0.366970	0.399063	0.055991	0.000000	0.000000	0.000000	
1237	12.36000	1.282124	1.538811	2.750556	0.394178	0.417490	0.074306	0.000000	0.000000	0.000000	
1238	12.37000	1.216663	1.765705	2.923869	0.376142	0.390012	0.065196	0.000000	0.000000	0.000000	
1239	12.38000	1.215032	1.493456	3.012161	0.412502	0.417674	0.055798	0.000000	0.000000	0.000000	
1240	12.39000	1.215981	1.720341	2.837275	0.330577	0.389722	0.060570	0.000000	0.000000	0.000000	
1241	12.40000	1.124724	1.607425	2.923863	0.376135	0.389991	0.060424	0.000000	0.000000	0.000000	
1242	12.41000	1.260849	1.697807	2.750763	0.330609	0.371482	0.065082	0.000000	0.000000	0.000000	
1243	12.42000	1.239853	1.514871	3.450423	0.421239	0.417499	0.074165	0.000000	0.000000	0.000000	
1244	12.43000	1.261040	1.629163	2.925775	0.348616	0.398896	0.069702	0.000000	0.000000	0.000000	
1245	12.44000	1.307644	1.674268	3.100583	0.385137	0.390068	0.065070	0.000000	0.000000	0.000000	
1246	12.45000	1.078129	1.539224	2.836385	0.375765	0.417128	0.088108	0.000000	0.000000	0.000000	
1247	12.46000	1.240353	1.787664	3.099695	0.348640	0.389738	0.069803	0.000000	0.000000	0.000000	
1248	12.47000	1.259239	1.470280	2.838970	0.366553	0.426255	0.088078	0.000000	0.000000	0.000000	
1249	12.48000	1.215827	1.857303	2.572852	0.349208	0.390087	0.042337	0.000000	0.000000	0.000000	
1250	12.49000	1.261905	1.446153	3.451878	0.384442	0.435322	0.092597	0.000000	0.000000	0.000000	
1251	12.50000	1.192684	1.698074	2.749285	0.348864	0.389869	0.060555	0.000000	0.000000	0.000000	
1252	12.51000	1.282696	1.538811	2.839183	0.366875	0.380776	0.074138	0.000000	0.000000	0.000000	
1253	12.52000	1.238255	1.720648	2.749735	0.357973	0.380802	0.065140	0.000000	0.000000	0.000000	
1254	12.53000	1.262205	1.696635	3.100638	0.366573	0.398813	0.092760	0.000000	0.000000	0.000000	
1255	12.54000	1.191496	1.539359	2.750365	0.357871	0.389883	0.064987	0.000000	0.000000	0.000000	
1256	12.55000	1.216797	1.810947	2.922537	0.421609	0.417652	0.074561	0.000000	0.000000	0.000000	
1257	12.56000	1.214756	1.515963	2.925370	0.366818	0.417280	0.065054	0.000000	0.000000	0.000000	
1258	12.57000	1.217719	1.810015	3.098897	0.330333	0.426115	0.065390	0.000000	0.000000	0.000000	
1259	12.58000	1.191447	1.471185	2.838341	0.357851	0.389891	0.060298	0.000000	0.000000	0.000000	
1260	12.59000	1.240273	1.787496	3.099008	0.357729	0.417208	0.065318	0.000000	0.000000	0.000000	
1261	12.60000	1.237890	1.447990	3.100624	0.412497	0.399414	0.055655	0.000000	0.000000	0.000000	
1262	12.61000	1.216128	1.765117	2.836867	0.312128	0.426001	0.069991	0.000000	0.000000	0.000000	
1263	12.62000	1.239936	1.538123	3.364176	0.366852	0.362493	0.060164	0.000000	0.000000	0.000000	
1264	12.63000	1.191484	1.539372	2.749970	0.367018	0.399110	0.060422	0.000000	0.000000	0.000000	
1265	12.64000	1.285188	1.696330	3.187283	0.412076	0.426510	0.092856	0.000000	0.000000	0.000000	
1266	12.65000	1.238856	1.629596	3.012829	0.385225	0.371812	0.064955	0.000000	0.000000	0.000000	
1267	12.66000	1.353127	1.651845	3.100736	0.385497	0.381222	0.032781	0.000000	0.000000	0.000000	
1268	12.67000	1.214916	1.493123	3.013588	0.384832	0.398967	0.087949	0.000000	0.000000	0.000000	
1269	12.68000	1.194616	1.788307	3.011386	0.357941	0.380761	0.060568	0.000000	0.000000	0.000000	
1270	12.69000	1.216233	1.538305	3.188346	0.375874	0.389885	0.069518	0.000000	0.000000	0.000000	
1271	12.70000	1.192023	1.766991	2.486083	0.358247	0.371805	0.055982	0.000000	0.000000	0.000000	
1272	12.71000	1.262370	1.628895	3.188422	0.366860	0.380762	0.064973	0.000000	0.000000	0.000000	
1273	12.72000	1.283539	1.629663	2.838016	0.348980	0.390027	0.042055	0.000000	0.000000	0.000000	
1274	12.73000	1.238246	1.537777	3.099946	0.384783	0.453798	0.074415	0.000000	0.000000	0.000000	
1275	12.74000	1.213486	1.562358	2.574842	0.376181	0.399199	0.065075	0.000000	0.000000	0.000000	
1276	12.75000	1.127558	1.719735	3.361021	0.385015	0.389890	0.069681	0.000000	0.000000	0.000000	
1277	12.76000	1.215189	1.539456	2.925091	0.394553	0.372030	0.046456	0.000000	0.000000	0.000000	
1278	12.77000	1.194764	1.719361	3.186808	0.348489	0.417052	0.069838	0.000000	0.000000	0.000000	
1279	12.78000	1.281801	1.493409	2.751033	0.385031	0.417416	0.074260	0.000000	0.000000	0.000000	
1280	12.79000	1.239970	1.765242	3.012060	0.312481	0.398861	0.037618	0.000000	0.000000	0.000000	
1281	12.80000	1.283513	1.538513	3.014049	0.385049	0.380870	0.074106	0.000000	0.000000	0.000000	
1282	12.81000	1.238826	1.765074	2.836976	0.321251	0.426080	0.069989	0.000000	0.000000	0.000000	
1283	12.82000	1.238540	1.560640	3.099792	0.375844	0.444721	0.060590	0.000000	0.000000	0.000000	
1284	12.83000	1.191897	1.538904	2.838264	0.330422	0.398776	0.065021	0.000000	0.000000	0.000000	
1285	12.84000	1.194932	1.697553	3.186813	0.367177	0.371802	0.041987	0.000000	0.000000	0.000000	
1286	12.85000	1.235813	1.516570	2.575595	0.348719	0.417240	0.065114	0.000000	0.000000	0.000000	
1287	12.86000	1.285479	1.674311	3.187673	0.376173	0.390115	0.046644	0.000000	0.000000	0.000000	
1288	12.87000	1.235485	1.449452	2.574909	0.421989	0.390566	0.046488	0.000000	0.000000	0.000000	
1289	12.88000	1.218995	1.901410	3.184717	0.394557	0.399405	0.042318	0.000000	0.000000	0.000000	
1290	12.89000	1.122634	1.471156	2.749962	0.366641	0.417094	0.088051	0.000000	0.000000	0.000000	
1291	12.90000	1.262341	1.833706	2.836995	0.321672	0.380675	0.046842	0.000000	0.000000	0.000000	
1292	12.91000	1.240311	1.469137	3.626840	0.420979	0.389902	0.096986	0.000000	0.000000	0.000000	
1293	12.92000	1.215809	1.675364	2.836472	0.349129	0.399233	0.028332	0.000000	0.000000	0.000000	
1294	12.93000	1.263805	1.559737	3.626281	0.393855	0.399021	0.074112	0.000000	0.000000	0.000000	
1295	12.94000	1.283594	1.538359	3.014224	0.348662	0.389826	0.060345	0.000000	0.000000	0.000000	
1296	12.95000	1.239779	1.673677	3.187606	0.348384	0.426152	0.074434	0.000000	0.000000	0.000000	
1297	12.96000	1.237220	1.560989	2.837631	0.357560	0.444539	0.074446	0.000000	0.000000	0.000000	
1298	12.97000	1.264623	1.809608	3.363171	0.303072	0.380330	0.055947	0.000000	0.000000	0.000000	
1299	12.98000	1.213491	1.357214	2.926096	0.394000	0.426517	0.074126	0.000000	0.000000	0.000000	
1300	12.99000	1.263787	1.832461	3.187530	0.321208	0.398646	0.069885	0.000000	0.000000	0.000000	
1301	13.00000	1.192610	1.492990	3.100275	0.393963	0.417320	0.078806	0.000000	0.000000	0.000000	
1302	13.01000	1.263071	1.787819	3.099643	0.376046	0.380834	0.069756	0.000000	0.000000	0.000000	
1303	13.02000	1.240165	1.605821	3.363519	0.393906	0.380729	0.087932	0.000000	0.000000	0.000000	
1304	13.03000	1.352239	1.788134	2.750652	0.357937	0.380824	0.069816	0.000000	0.000000	0.000000	
1305	13.04000	1.238682	1.561044	3.100617	0.375941	0.399078	0.064992	0.000000	0.000000	0.000000	
1306	13.05000	1.281565	1.561522	2.576009	0.321372	0.426217	0.060606	0.000000	0.000000	0.000000	
1307	13.06000	1.217493	1.605552	3.362560	0.357554	0.426270	0.060521	0.000000	0.000000	0.000000	
1308	13.07000	1.236487	1.493342	2.750992	0.330397	0.426214	0.060504	0.000000	0.000000	0.000000	
1309	13.08000	1.263475	1.855102	3.099643	0.312072	0.416844	0.070006	0.000000	0.000000	0.000000	
1310	13.09000	1.235925	1.447986	2.750342	0.394007	0.444787	0.078934	0.000000	0.000000	0.000000	
1311	13.10000	1.353159	1.901545	2.748483	0.358268	0.417616	0.033269	0.000000	0.000000	0.000000	
1312	13.11000	1.147830	1.402048	3.362417	0.412185	0.426594	0.064894	0.000000	0.000000	0.000000	
1313	13.12000	1.238826	1.789064	2.748984	0.385492	0.362811	0.060521	0.000000	0.000000	0.000000	
1314	13.13000	1.238190	1.606519	2.926224	0.330336	0.389587	0.074246	0.000000	0.000000	0.000000	
1315	13.14000	1.370695	1.539899	2.226749	0.358181	0.390169	0.055863	0.000000	0.000000	0.000000	
1316	13.15000	1.240584	1.673392	3.362077	0.375706	0.435473	0.069836	0.000000	0.000000	0.000000	
1317	13.16000	1.237591	1.470487	3.014173	0.366743	0.389826	0.074079	0.000000	0.000000	0.000000	
1318	13.17000	1.238005	1.651969	2.837079	0.357758	0.426379	0.065255	0.000000	0.000000	0.000000	
1319	13.18000	1.238129	1.560883	3.012449	0.375863	0.435585	0.065167	0.000000	0.000000	0.000000	
1320	13.19000	1.240443	1.901673	2.923906	0.348877	0.371588	0.065267	0.000000	0.000000	0.000000	
1321	13.20000	1.283274	1.447786	3.101486	0.412421	0.390240	0.064822	0.000000	0.000000	0.000000	
1322	13.21000	1.352285	1.696427	2.925863	0.330362	0.435365	0.060733	0.000000	0.000000	0.000000	
1323	13.22000	1.283634	1.561375	3.012637	0.430734	0.399533	0.064992	0.000000	0.000000	0.000000	
1324	13.23000	1.236702	1.675653	2.487671	0.321585	0.389745	0.060579	0.000000	0.000000	0.000000	
1325	13.24000	1.284390	1.629456	3.013028	0.367184	0.381000	0.041982	0.000000	0.000000	0.000000	
1326	13.25000	1.214703	1.493737	2.926545	0.375961	0.362508	0.078597	0.000000	0.000000	0.000000	
1327	13.26000	1.287286	1.809964	3.361475	0.385301	0.399313	0.042196	0.000000	0.000000	0.000000	
1328	13.27000	1.282719	1.447000	3.014644	0.330123	0.435212	0.069661	0.000000	0.000000	0.000000	
1329	13.28000	1.353669	1.810170	3.012665	0.357920	0.399114	0.056069	0.000000	0.000000	0.000000	
1330	13.29000	1.283186	1.493071	3.014284	0.375923	0.389954	0.069497	0.000000	0.000000	0.000000	
1331	13.30000	1.307590	1.719644	3.013526	0.348669	0.380662	0.069705	0.000000	0.000000	0.000000	
1332	13.31000	1.262432	1.560193	3.362385	0.421287	0.435815	0.069704	0.000000	0.000000	0.000000	
1333	13.32000	1.351003	1.606588	2.752126	0.321470	0.389760	0.055862	0.000000	0.000000	0.000000	
1334	13.33000	1.261682	1.674358	3.013111	0.375808	0.389817	0.088104	0.000000	0.000000	0.000000	
1335	13.34000	1.373183	1.561037	2.751704	0.366894	0.417400	0.065130	0.000000	0.000000	0.000000	
1336	13.35000	1.375929	1.764788	3.012930	0.394255	0.399284	0.069822	0.000000	0.000000	0.000000	
1337	13.36000	1.237469	1.470281	3.013188	0.384930	0.426486	0.069632	0.000000	0.000000	0.000000	
1338	13.37000	1.262885	1.810384	3.012473	0.321405	0.389640	0.060641	0.000000	0.000000	0.000000	
1339	13.38000	1.191615	1.402437	3.013603	0.366682	0.417199	0.069524	0.000000	0.000000	0.000000	
1340	13.39000	1.264465	1.923449	3.186810	0.348637	0.380583	0.074498	0.000000	0.000000	0.000000	
1341	13.40000	1.306120	1.446627	3.189207	0.384673	0.444639	0.078868	0.000000	0.000000	0.000000	
1342	13.41000	1.263414	1.787300	3.186606	0.366863	0.417302	0.060699	0.000000	0.000000	0.000000	
1343	13.42000	1.238083	1.561128	3.012419	0.412280	0.417507	0.078888	0.000000	0.000000	0.000000	
1344	13.43000	1.260508	1.629200	2.837447	0.366822	0.426419	0.069832	0.000000	0.000000	0.000000	
1345	13.44000	1.215737	1.606265	3.012355	0.366690	0.426316	0.074384	0.000000	0.000000	0.000000	
1346	13.45000	1.261478	1.629065	3.013112	0.357753	0.398980	0.065083	0.000000	0.000000	0.000000	
1347	13.46000	1.239889	1.673933	3.187066	0.357709	0.426368	0.056017	0.000000	0.000000	0.000000	
1348	13.47000	1.237273	1.493088	2.926044	0.357628	0.417182	0.069636	0.000000	0.000000	0.000000	
1349	13.48000	1.307722	1.787930	2.925017	0.348858	0.389923	0.056020	0.000000	0.000000	0.000000	
1350	13.49000	1.192302	1.493637	3.012328	0.421541	0.399379	0.069526	0.000000	0.000000	0.000000	
1351	13.50000	1.282494	1.697465	2.575228	0.321333	0.426158	0.069957	0.000000	0.000000	0.000000	
1352	13.51000	1.147388	1.493891	3.100168	0.421526	0.362779	0.078558	0.000000	0.000000	0.000000	
1353	13.52000	1.285341	1.696860	3.100954	0.303307	0.389662	0.037494	0.000000	0.000000	0.000000	
1354	13.53000	1.285720	1.605880	3.363558	0.394148	0.380933	0.064914	0.000000	0.000000	0.000000	
1355	13.54000	1.237916	1.675219	2.749575	0.357994	0.399113	0.055965	0.000000	0.000000	0.000000	
1356	13.55000	1.285275	1.673994	3.187220	0.394190	0.417506	0.060571	0.000000	0.000000	0.000000	
1357	13.56000	1.258516	1.403204	2.751157	0.412483	0.399397	0.069473	0.000000	0.000000	0.000000	
1358	13.57000	1.421721	1.809871	3.013732	0.366917	0.389981	0.069837	0.000000	0.000000	0.000000	
1359	13.58000	1.213182	1.334193	2.926652	0.384635	0.435420	0.092559	0.000000	0.000000	0.000000	
1360	13.59000	1.285072	1.924167	2.749303	0.330548	0.389686	0.074611	0.000000	0.000000	0.000000	
1361	13.60000	1.102047	1.356686	3.362718	0.393819	0.426357	0.074057	0.000000	0.000000	0.000000	
1362	13.61000	1.353028	1.833129	2.838032	0.330608	0.389795	0.060690	0.000000	0.000000	0.000000	
1363	13.62000	1.216915	1.515384	3.363278	0.394088	0.390014	0.064858	0.000000	0.000000	0.000000	
1364	13.63000	1.306784	1.720060	2.838015	0.348818	0.389900	0.060565	0.000000	0.000000	0.000000	
1365	13.64000	1.307333	1.605712	3.187170	0.421399	0.445042	0.065217	0.000000	0.000000	0.000000	
1366	13.65000	1.284529	1.720045	2.925485	0.348811	0.380747	0.060511	0.000000	0.000000	0.000000	
1367	13.66000	1.282133	1.698088	2.486588	0.367156	0.426634	0.056149	0.000000	0.000000	0.000000	
1368	13.67000	1.261153	1.492295	3.188860	0.366554	0.426280	0.074236	0.000000	0.000000	0.000000	
1369	13.68000	1.284961	1.765666	2.925598	0.348918	0.353388	0.060439	0.000000	0.000000	0.000000	
1370	13.69000	1.215053	1.561449	2.925322	0.385001	0.399070	0.078828	0.000000	0.000000	0.000000	
1371	13.70000	1.262531	1.832988	2.924288	0.321367	0.417028	0.060800	0.000000	0.000000	0.000000	
1372	13.71000	1.282455	1.492472	2.926363	0.366462	0.444488	0.088169	0.000000	0.000000	0.000000	
