X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
18.414844	1.206839e-05	1.349674e-04	5.386759e-05	8.919164e-06	
18.415844	1.209500e-05	1.352369e-04	5.432186e-05	8.874070e-06	
18.416844	1.211716e-05	1.355485e-04	5.475421e-05	8.836226e-06	
18.417844	1.213464e-05	1.359033e-04	5.516299e-05	8.805975e-06	
18.418844	1.214726e-05	1.363020e-04	5.554657e-05	8.783665e-06	
18.419844	1.215481e-05	1.367455e-04	5.590330e-05	8.769639e-06	
18.420844	1.215710e-05	1.372347e-04	5.623152e-05	8.764245e-06	
18.421844	1.215393e-05	1.377705e-04	5.652958e-05	8.767826e-06	
18.422844	1.214509e-05	1.383537e-04	5.679585e-05	8.780729e-06	
18.423844	1.213038e-05	1.389852e-04	5.702867e-05	8.803299e-06	
18.424845	1.210962e-05	1.396659e-04	5.722642e-05	8.835877e-06	
18.425845	1.208276e-05	1.403955e-04	5.738849e-05	8.878525e-06	
18.426845	1.205007e-05	1.411721e-04	5.751587e-05	8.930882e-06	
18.427845	1.201178e-05	1.419936e-04	5.760967e-05	8.992552e-06	
18.428845	1.196816e-05	1.428579e-04	5.767102e-05	9.063138e-06	
18.429845	1.191947e-05	1.437630e-04	5.770103e-05	9.142243e-06	
18.430845	1.186597e-05	1.447068e-04	5.770082e-05	9.229470e-06	
18.431845	1.180792e-05	1.456873e-04	5.767149e-05	9.324423e-06	
18.432845	1.174558e-05	1.467023e-04	5.761417e-05	9.426703e-06	
18.433845	1.167921e-05	1.477498e-04	5.752998e-05	9.535916e-06	
18.434845	1.160906e-05	1.488277e-04	5.742002e-05	9.651663e-06	
18.435845	1.153540e-05	1.499340e-04	5.728542e-05	9.773548e-06	
18.436846	1.145848e-05	1.510666e-04	5.712729e-05	9.901174e-06	
18.437846	1.137857e-05	1.522234e-04	5.694675e-05	1.003414e-05	
18.438846	1.129592e-05	1.534023e-04	5.674492e-05	1.017206e-05	
18.439846	1.121080e-05	1.546014e-04	5.652290e-05	1.031453e-05	
18.440846	1.112346e-05	1.558184e-04	5.628183e-05	1.046115e-05	
18.441846	1.103417e-05	1.570514e-04	5.602280e-05	1.061153e-05	
18.442846	1.094317e-05	1.582983e-04	5.574694e-05	1.076527e-05	
18.443846	1.085074e-05	1.595570e-04	5.545537e-05	1.092197e-05	
18.444846	1.075713e-05	1.608254e-04	5.514920e-05	1.108124e-05	
18.445846	1.066260e-05	1.621014e-04	5.482955e-05	1.124268e-05	
18.446846	1.056741e-05	1.633831e-04	5.449753e-05	1.140589e-05	
18.447847	1.047182e-05	1.646683e-04	5.415427e-05	1.157048e-05	
18.448847	1.037609e-05	1.659550e-04	5.380086e-05	1.173605e-05	
18.449847	1.028047e-05	1.672411e-04	5.343845e-05	1.190219e-05	
18.450847	1.018523e-05	1.685245e-04	5.306812e-05	1.206853e-05	
18.451847	1.009063e-05	1.698031e-04	5.269102e-05	1.223465e-05	
18.452847	9.996927e-06	1.710749e-04	5.230824e-05	1.240017e-05	
18.453847	9.904378e-06	1.723379e-04	5.192091e-05	1.256467e-05	
18.454847	9.813244e-06	1.735899e-04	5.153015e-05	1.272778e-05	
18.455847	9.723785e-06	1.748288e-04	5.113706e-05	1.288909e-05	
18.456847	9.636259e-06	1.760527e-04	5.074277e-05	1.304820e-05	
18.457847	9.550927e-06	1.772594e-04	5.034840e-05	1.320472e-05	
18.458848	9.468047e-06	1.784469e-04	4.995505e-05	1.335825e-05	
18.459848	9.387879e-06	1.796131e-04	4.956384e-05	1.350840e-05	
18.460848	9.310683e-06	1.807559e-04	4.917589e-05	1.365476e-05	
18.461848	9.236718e-06	1.818733e-04	4.879232e-05	1.379694e-05	
18.462848	9.166243e-06	1.829632e-04	4.841425e-05	1.393455e-05	
18.463848	9.099518e-06	1.840235e-04	4.804278e-05	1.406718e-05	
18.464848	9.036802e-06	1.850521e-04	4.767904e-05	1.419444e-05	
18.465848	8.978355e-06	1.860471e-04	4.732414e-05	1.431594e-05	
18.466848	8.924435e-06	1.870063e-04	4.697919e-05	1.443127e-05	
18.467848	8.875303e-06	1.879276e-04	4.664532e-05	1.454004e-05	
18.468848	8.831217e-06	1.888090e-04	4.632364e-05	1.464185e-05	
18.469849	8.792438e-06	1.896484e-04	4.601527e-05	1.473631e-05	
18.470849	8.759224e-06	1.904437e-04	4.572132e-05	1.482301e-05	
18.471849	8.731835e-06	1.911929e-04	4.544290e-05	1.490157e-05	
18.472849	8.710531e-06	1.918940e-04	4.518115e-05	1.497159e-05	
18.473849	8.695570e-06	1.925447e-04	4.493716e-05	1.503266e-05	
18.474849	8.687209e-06	1.931432e-04	4.471204e-05	1.508440e-05	
18.475849	8.685516e-06	1.936883e-04	4.450625e-05	1.512667e-05	
18.476849	8.690274e-06	1.941805e-04	4.431921e-05	1.515977e-05	
18.477849	8.701244e-06	1.946205e-04	4.415029e-05	1.518399e-05	
18.478849	8.718185e-06	1.950090e-04	4.399886e-05	1.519965e-05	
18.479849	8.740857e-06	1.953465e-04	4.386426e-05	1.520706e-05	
18.480850	8.769022e-06	1.956337e-04	4.374585e-05	1.520652e-05	
18.481850	8.802438e-06	1.958712e-04	4.364301e-05	1.519836e-05	
18.482850	8.840866e-06	1.960596e-04	4.355508e-05	1.518287e-05	
18.483850	8.884067e-06	1.961996e-04	4.348143e-05	1.516036e-05	
18.484850	8.931800e-06	1.962918e-04	4.342142e-05	1.513116e-05	
18.485850	8.983825e-06	1.963368e-04	4.337440e-05	1.509556e-05	
18.486850	9.039902e-06	1.963353e-04	4.333973e-05	1.505388e-05	
18.487850	9.099793e-06	1.962879e-04	4.331679e-05	1.500643e-05	
18.488850	9.163256e-06	1.961952e-04	4.330491e-05	1.495351e-05	
18.489850	9.230052e-06	1.960579e-04	4.330347e-05	1.489544e-05	
18.490850	9.299941e-06	1.958765e-04	4.331183e-05	1.483253e-05	
18.491851	9.372683e-06	1.956518e-04	4.332933e-05	1.476509e-05	
18.492851	9.448038e-06	1.953843e-04	4.335536e-05	1.469342e-05	
18.493851	9.525767e-06	1.950747e-04	4.338925e-05	1.461784e-05	
18.494851	9.605629e-06	1.947236e-04	4.343037e-05	1.453867e-05	
18.495851	9.687385e-06	1.943316e-04	4.347809e-05	1.445619e-05	
18.496851	9.770795e-06	1.938994e-04	4.353176e-05	1.437074e-05	
18.497851	9.855619e-06	1.934276e-04	4.359074e-05	1.428261e-05	
18.498851	9.941616e-06	1.929169e-04	4.365439e-05	1.419212e-05	
18.499851	1.002855e-05	1.923678e-04	4.372207e-05	1.409958e-05	
18.500851	1.011617e-05	1.917810e-04	4.379314e-05	1.400530e-05	
18.501851	1.020425e-05	1.911571e-04	4.386696e-05	1.390958e-05	
18.502852	1.029255e-05	1.904968e-04	4.394289e-05	1.381274e-05	
18.503852	1.038082e-05	1.898007e-04	4.402029e-05	1.371509e-05	
18.504852	1.046882e-05	1.890694e-04	4.409851e-05	1.361694e-05	
18.505852	1.055632e-05	1.883035e-04	4.417692e-05	1.351860e-05	
18.506852	1.064308e-05	1.875037e-04	4.425488e-05	1.342037e-05	
18.507852	1.072885e-05	1.866706e-04	4.433175e-05	1.332257e-05	
18.508852	1.081339e-05	1.858049e-04	4.440688e-05	1.322551e-05	
18.509852	1.089647e-05	1.849071e-04	4.447964e-05	1.312950e-05	
18.510852	1.097785e-05	1.839779e-04	4.454939e-05	1.303485e-05	
18.511852	1.105728e-05	1.830180e-04	4.461548e-05	1.294186e-05	
18.512852	1.113452e-05	1.820279e-04	4.467727e-05	1.285086e-05	
18.513853	1.120935e-05	1.810084e-04	4.473413e-05	1.276214e-05	
18.514853	1.128150e-05	1.799599e-04	4.478541e-05	1.267601e-05	
18.515853	1.135076e-05	1.788832e-04	4.483048e-05	1.259280e-05	
18.516853	1.141687e-05	1.777789e-04	4.486869e-05	1.251281e-05	
18.517853	1.147960e-05	1.766476e-04	4.489940e-05	1.243634e-05	
18.518853	1.153870e-05	1.754900e-04	4.492198e-05	1.236371e-05	
18.519853	1.159394e-05	1.743066e-04	4.493578e-05	1.229523e-05	
18.520853	1.164508e-05	1.730982e-04	4.494016e-05	1.223121e-05	
18.521853	1.169187e-05	1.718653e-04	4.493448e-05	1.217195e-05	
18.522853	1.173408e-05	1.706085e-04	4.491810e-05	1.211778e-05	
18.523853	1.177147e-05	1.693286e-04	4.489038e-05	1.206899e-05	
18.524854	1.180380e-05	1.680261e-04	4.485068e-05	1.202590e-05	
18.525854	1.183098e-05	1.667022e-04	4.479875e-05	1.198859e-05	
18.526854	1.185313e-05	1.653588e-04	4.473484e-05	1.195685e-05	
18.527854	1.187040e-05	1.639978e-04	4.465927e-05	1.193041e-05	
18.528854	1.188293e-05	1.626213e-04	4.457236e-05	1.190902e-05	
18.529854	1.189086e-05	1.612312e-04	4.447442e-05	1.189244e-05	
18.530854	1.189435e-05	1.598295e-04	4.436577e-05	1.188040e-05	
18.531854	1.189352e-05	1.584182e-04	4.424671e-05	1.187266e-05	
18.532854	1.188854e-05	1.569991e-04	4.411758e-05	1.186896e-05	
18.533854	1.187953e-05	1.555743e-04	4.397867e-05	1.186905e-05	
18.534854	1.186665e-05	1.541458e-04	4.383031e-05	1.187267e-05	
18.535855	1.185004e-05	1.527155e-04	4.367282e-05	1.187958e-05	
18.536855	1.182983e-05	1.512854e-04	4.350649e-05	1.188952e-05	
18.537855	1.180618e-05	1.498575e-04	4.333166e-05	1.190224e-05	
18.538855	1.177923e-05	1.484337e-04	4.314864e-05	1.191748e-05	
18.539855	1.174912e-05	1.470159e-04	4.295773e-05	1.193499e-05	
18.540855	1.171600e-05	1.456063e-04	4.275926e-05	1.195452e-05	
18.541855	1.168000e-05	1.442067e-04	4.255355e-05	1.197582e-05	
18.542855	1.164128e-05	1.428191e-04	4.234089e-05	1.199863e-05	
18.543855	1.159998e-05	1.414455e-04	4.212162e-05	1.202270e-05	
18.544855	1.155623e-05	1.400878e-04	4.189604e-05	1.204778e-05	
18.545855	1.151019e-05	1.387481e-04	4.166447e-05	1.207361e-05	
18.546856	1.146200e-05	1.374282e-04	4.142723e-05	1.209994e-05	
18.547856	1.141179e-05	1.361302e-04	4.118463e-05	1.212652e-05	
18.548856	1.135972e-05	1.348560e-04	4.093698e-05	1.215310e-05	
18.549856	1.130593e-05	1.336076e-04	4.068460e-05	1.217941e-05	
18.550856	1.125057e-05	1.323870e-04	4.042781e-05	1.220522e-05	
18.551856	1.119376e-05	1.311961e-04	4.016692e-05	1.223027e-05	
18.552856	1.113567e-05	1.300369e-04	3.990224e-05	1.225429e-05	
18.553856	1.107643e-05	1.289113e-04	3.963409e-05	1.227705e-05	
18.554856	1.101619e-05	1.278215e-04	3.936278e-05	1.229829e-05	
18.555856	1.095508e-05	1.267692e-04	3.908863e-05	1.231775e-05	
18.556856	1.089326e-05	1.257565e-04	3.881196e-05	1.233518e-05	
18.557857	1.083087e-05	1.247853e-04	3.853308e-05	1.235033e-05	
18.558857	1.076805e-05	1.238577e-04	3.825230e-05	1.236295e-05	
18.559857	1.070495e-05	1.229756e-04	3.796994e-05	1.237278e-05	
18.560857	1.064170e-05	1.221409e-04	3.768631e-05	1.237957e-05	
18.561857	1.057846e-05	1.213556e-04	3.740173e-05	1.238307e-05	
18.562857	1.051536e-05	1.206217e-04	3.711652e-05	1.238303e-05	
18.563857	1.045255e-05	1.199412e-04	3.683098e-05	1.237918e-05	
18.564857	1.039017e-05	1.193161e-04	3.654544e-05	1.237128e-05	
18.565857	1.032837e-05	1.187482e-04	3.626021e-05	1.235908e-05	
18.566857	1.026729e-05	1.182396e-04	3.597559e-05	1.234233e-05	
18.567857	1.020707e-05	1.177922e-04	3.569192e-05	1.232076e-05	
18.568858	1.014787e-05	1.174081e-04	3.540950e-05	1.229412e-05	
18.569858	1.008981e-05	1.170891e-04	3.512865e-05	1.226218e-05	
18.570858	1.003305e-05	1.168373e-04	3.484968e-05	1.222466e-05	
18.571858	9.977727e-06	1.166546e-04	3.457291e-05	1.218132e-05	
18.572858	9.923986e-06	1.165430e-04	3.429865e-05	1.213191e-05	
18.573858	9.871972e-06	1.165045e-04	3.402722e-05	1.207617e-05	
18.574858	9.821825e-06	1.165409e-04	3.375893e-05	1.201385e-05	
18.575858	9.773597e-06	1.166522e-04	3.349411e-05	1.194491e-05	
18.576858	9.727205e-06	1.168350e-04	3.323311e-05	1.186959e-05	
18.577858	9.682555e-06	1.170859e-04	3.297626e-05	1.178819e-05	
18.578858	9.639553e-06	1.174014e-04	3.272392e-05	1.170096e-05	
18.579859	9.598105e-06	1.177780e-04	3.247643e-05	1.160819e-05	
18.580859	9.558118e-06	1.182122e-04	3.223413e-05	1.151016e-05	
18.581859	9.519497e-06	1.187005e-04	3.199737e-05	1.140713e-05	
18.582859	9.482150e-06	1.192394e-04	3.176650e-05	1.129940e-05	
18.583859	9.445981e-06	1.198254e-04	3.154186e-05	1.118722e-05	
18.584859	9.410898e-06	1.204550e-04	3.132380e-05	1.107088e-05	
18.585859	9.376806e-06	1.211247e-04	3.111266e-05	1.095066e-05	
18.586859	9.343611e-06	1.218311e-04	3.090878e-05	1.082683e-05	
18.587859	9.311221e-06	1.225706e-04	3.071252e-05	1.069967e-05	
18.588859	9.279540e-06	1.233397e-04	3.052422e-05	1.056945e-05	
18.589859	9.248476e-06	1.241350e-04	3.034421e-05	1.043645e-05	
18.590860	9.217934e-06	1.249529e-04	3.017286e-05	1.030094e-05	
18.591860	9.187820e-06	1.257900e-04	3.001050e-05	1.016321e-05	
18.592860	9.158042e-06	1.266427e-04	2.985748e-05	1.002352e-05	
18.593860	9.128504e-06	1.275076e-04	2.971415e-05	9.882161e-06	
18.594860	9.099113e-06	1.283812e-04	2.958084e-05	9.739401e-06	
18.595860	9.069776e-06	1.292599e-04	2.945791e-05	9.595518e-06	
18.596860	9.040398e-06	1.301403e-04	2.934570e-05	9.450788e-06	
18.597860	9.010886e-06	1.310189e-04	2.924456e-05	9.305487e-06	
18.598860	8.981146e-06	1.318921e-04	2.915483e-05	9.159891e-06	
18.599860	8.951084e-06	1.327566e-04	2.907685e-05	9.014277e-06	
18.600860	8.920606e-06	1.336088e-04	2.901098e-05	8.868920e-06	
18.601861	8.889619e-06	1.344451e-04	2.895756e-05	8.724098e-06	
18.602861	8.858028e-06	1.352622e-04	2.891692e-05	8.580086e-06	
18.603861	8.825740e-06	1.360565e-04	2.888943e-05	8.437159e-06	
18.604861	8.792661e-06	1.368244e-04	2.887542e-05	8.295596e-06	
18.605861	8.758698e-06	1.375627e-04	2.887524e-05	8.155671e-06	
18.606861	8.723756e-06	1.382676e-04	2.888923e-05	8.017661e-06	
18.607861	8.687741e-06	1.389358e-04	2.891774e-05	7.881842e-06	
18.608861	8.650560e-06	1.395637e-04	2.896112e-05	7.748490e-06	
18.609861	8.612119e-06	1.401478e-04	2.901971e-05	7.617882e-06	
18.610861	8.572324e-06	1.406847e-04	2.909385e-05	7.490294e-06	
18.611861	8.531082e-06	1.411708e-04	2.918389e-05	7.366001e-06	
18.612862	8.488298e-06	1.416027e-04	2.929019e-05	7.245281e-06	
18.613862	8.443879e-06	1.419769e-04	2.941307e-05	7.128409e-06	
18.614862	8.397731e-06	1.422898e-04	2.955289e-05	7.015661e-06	
18.615862	8.349760e-06	1.425380e-04	2.970999e-05	6.907314e-06	
18.616862	8.299872e-06	1.427180e-04	2.988472e-05	6.803644e-06	
18.617862	8.247973e-06	1.428263e-04	3.007742e-05	6.704926e-06	
18.618862	8.193971e-06	1.428593e-04	3.028845e-05	6.611438e-06	
18.619862	8.137770e-06	1.428137e-04	3.051813e-05	6.523456e-06	
18.620862	8.079277e-06	1.426858e-04	3.076683e-05	6.441255e-06	
18.621862	8.018399e-06	1.424722e-04	3.103488e-05	6.365112e-06	
18.622862	7.955040e-06	1.421695e-04	3.132263e-05	6.295303e-06	
18.623863	7.889109e-06	1.417740e-04	3.163042e-05	6.232104e-06	
18.624863	7.820513e-06	1.412825e-04	3.195859e-05	6.175788e-06	
18.625863	7.749279e-06	1.406947e-04	3.230689e-05	6.126440e-06	
18.626863	7.675608e-06	1.400154e-04	3.267421e-05	6.083874e-06	
18.627863	7.599713e-06	1.392499e-04	3.305936e-05	6.047882e-06	
18.628863	7.521810e-06	1.384031e-04	3.346118e-05	6.018257e-06	
18.629863	7.442111e-06	1.374803e-04	3.387847e-05	5.994790e-06	
18.630863	7.360831e-06	1.364865e-04	3.431008e-05	5.977274e-06	
18.631863	7.278183e-06	1.354269e-04	3.475481e-05	5.965501e-06	
18.632863	7.194382e-06	1.343067e-04	3.521150e-05	5.959263e-06	
18.633863	7.109641e-06	1.331310e-04	3.567897e-05	5.958352e-06	
18.634864	7.024175e-06	1.319048e-04	3.615603e-05	5.962561e-06	
18.635864	6.938197e-06	1.306334e-04	3.664151e-05	5.971681e-06	
18.636864	6.851922e-06	1.293218e-04	3.713424e-05	5.985505e-06	
18.637864	6.765563e-06	1.279753e-04	3.763303e-05	6.003825e-06	
18.638864	6.679334e-06	1.265989e-04	3.813672e-05	6.026433e-06	
18.639864	6.593449e-06	1.251978e-04	3.864412e-05	6.053122e-06	
18.640864	6.508122e-06	1.237771e-04	3.915405e-05	6.083683e-06	
18.641864	6.423568e-06	1.223419e-04	3.966534e-05	6.117909e-06	
18.642864	6.339999e-06	1.208974e-04	4.017682e-05	6.155591e-06	
18.643864	6.257631e-06	1.194487e-04	4.068730e-05	6.196523e-06	
18.644864	6.176676e-06	1.180009e-04	4.119560e-05	6.240496e-06	
18.645865	6.097350e-06	1.165592e-04	4.170056e-05	6.287303e-06	
18.646865	6.019865e-06	1.151287e-04	4.220099e-05	6.336735e-06	
18.647865	5.944436e-06	1.137146e-04	4.269571e-05	6.388585e-06	
18.648865	5.871277e-06	1.123219e-04	4.318356e-05	6.442645e-06	
18.649865	5.800602e-06	1.109558e-04	4.366334e-05	6.498707e-06	
18.650865	5.732624e-06	1.096215e-04	4.413389e-05	6.556563e-06	
18.651865	5.667558e-06	1.083240e-04	4.459403e-05	6.616006e-06	
18.652865	5.605617e-06	1.070686e-04	4.504258e-05	6.676828e-06	
18.653865	5.547016e-06	1.058603e-04	4.547836e-05	6.738821e-06	
18.654865	5.491969e-06	1.047042e-04	4.590020e-05	6.801777e-06	
18.655865	5.440688e-06	1.036056e-04	4.630692e-05	6.865488e-06	
18.656866	5.393390e-06	1.025695e-04	4.669734e-05	6.929746e-06	
18.657866	5.350286e-06	1.016011e-04	4.707029e-05	6.994344e-06	
18.658866	5.311592e-06	1.007055e-04	4.742458e-05	7.059074e-06	
18.659866	5.277521e-06	9.988786e-05	4.775904e-05	7.123728e-06	
18.660866	5.248288e-06	9.915328e-05	4.807250e-05	7.188098e-06	
18.661866	5.224105e-06	9.850690e-05	4.836377e-05	7.251977e-06	
18.662866	5.205188e-06	9.795386e-05	4.863168e-05	7.315156e-06	
18.663866	5.191749e-06	9.749930e-05	4.887506e-05	7.377428e-06	
18.664866	5.184004e-06	9.714835e-05	4.909272e-05	7.438584e-06	
18.665866	5.182165e-06	9.690615e-05	4.928349e-05	7.498418e-06	
18.666866	5.186448e-06	9.677782e-05	4.944619e-05	7.556721e-06	
18.667867	5.197065e-06	9.676849e-05	4.957964e-05	7.613286e-06	
18.668867	5.214231e-06	9.688332e-05	4.968267e-05	7.667904e-06	
18.669867	5.238160e-06	9.712741e-05	4.975410e-05	7.720368e-06	
18.670867	5.269066e-06	9.750592e-05	4.979275e-05	7.770470e-06	
18.671867	5.307162e-06	9.802397e-05	4.979745e-05	7.818002e-06	
18.672867	5.352663e-06	9.868670e-05	4.976701e-05	7.862757e-06	
18.673867	5.405782e-06	9.949924e-05	4.970027e-05	7.904526e-06	
18.674867	5.466730e-06	1.004666e-04	4.959606e-05	7.943104e-06	
18.675867	5.535496e-06	1.015891e-04	4.945426e-05	7.978414e-06	
18.676867	5.611756e-06	1.028599e-04	4.927622e-05	8.010560e-06	
18.677867	5.695162e-06	1.042718e-04	4.906341e-05	8.039661e-06	
18.678868	5.785364e-06	1.058176e-04	4.881729e-05	8.065837e-06	
18.679868	5.882013e-06	1.074899e-04	4.853934e-05	8.089205e-06	
18.680868	5.984762e-06	1.092817e-04	4.823103e-05	8.109886e-06	
18.681868	6.093260e-06	1.111855e-04	4.789381e-05	8.127999e-06	
18.682868	6.207159e-06	1.131942e-04	4.752916e-05	8.143662e-06	
18.683868	6.326111e-06	1.153005e-04	4.713855e-05	8.156994e-06	
18.684868	6.449766e-06	1.174972e-04	4.672345e-05	8.168116e-06	
18.685868	6.577775e-06	1.197770e-04	4.628531e-05	8.177144e-06	
18.686868	6.709790e-06	1.221327e-04	4.582562e-05	8.184200e-06	
18.687868	6.845462e-06	1.245569e-04	4.534583e-05	8.189401e-06	
18.688868	6.984442e-06	1.270426e-04	4.484742e-05	8.192867e-06	
18.689869	7.126381e-06	1.295824e-04	4.433185e-05	8.194716e-06	
18.690869	7.270931e-06	1.321690e-04	4.380060e-05	8.195069e-06	
18.691869	7.417741e-06	1.347953e-04	4.325513e-05	8.194044e-06	
18.692869	7.566465e-06	1.374540e-04	4.269690e-05	8.191759e-06	
18.693869	7.716752e-06	1.401378e-04	4.212739e-05	8.188335e-06	
18.694869	7.868254e-06	1.428394e-04	4.154806e-05	8.183890e-06	
18.695869	8.020622e-06	1.455517e-04	4.096038e-05	8.178543e-06	
18.696869	8.173508e-06	1.482674e-04	4.036582e-05	8.172413e-06	
18.697869	8.326561e-06	1.509792e-04	3.976585e-05	8.165619e-06	
18.698869	8.479435e-06	1.536799e-04	3.916193e-05	8.158281e-06	
18.699869	8.631779e-06	1.563623e-04	3.855554e-05	8.150517e-06	
18.700870	8.783244e-06	1.590190e-04	3.794814e-05	8.142446e-06	
18.701870	8.933483e-06	1.616429e-04	3.734119e-05	8.134188e-06	
18.702870	9.082146e-06	1.642267e-04	3.673617e-05	8.125862e-06	
18.703870	9.228884e-06	1.667631e-04	3.613455e-05	8.117586e-06	
18.704870	9.373349e-06	1.692449e-04	3.553779e-05	8.109480e-06	
18.705870	9.515191e-06	1.716649e-04	3.494736e-05	8.101662e-06	
18.706870	9.654062e-06	1.740157e-04	3.436473e-05	8.094252e-06	
18.707870	9.789613e-06	1.762902e-04	3.379136e-05	8.087369e-06	
18.708870	9.921495e-06	1.784812e-04	3.322873e-05	8.081132e-06	
18.709870	1.004936e-05	1.805812e-04	3.267830e-05	8.075659e-06	
18.710870	1.017286e-05	1.825832e-04	3.214153e-05	8.071071e-06	
18.711871	1.029164e-05	1.844799e-04	3.161991e-05	8.067485e-06	
18.712871	1.040536e-05	1.862639e-04	3.111489e-05	8.065022e-06	
18.713871	1.051366e-05	1.879281e-04	3.062795e-05	8.063800e-06	
18.714871	1.061620e-05	1.894652e-04	3.016054e-05	8.063937e-06	
18.715871	1.071264e-05	1.908680e-04	2.971415e-05	8.065554e-06	
18.716871	1.080261e-05	1.921292e-04	2.929023e-05	8.068770e-06	
18.717871	1.088577e-05	1.932416e-04	2.889026e-05	8.073702e-06	
18.718871	1.096178e-05	1.941979e-04	2.851570e-05	8.080471e-06	
18.719871	1.103028e-05	1.949908e-04	2.816802e-05	8.089196e-06	
18.720871	1.109092e-05	1.956132e-04	2.784870e-05	8.099994e-06	
18.721871	1.114336e-05	1.960578e-04	2.755918e-05	8.112987e-06	
18.722872	1.118725e-05	1.963172e-04	2.730095e-05	8.128292e-06	
18.723872	1.122224e-05	1.963844e-04	2.707548e-05	8.146028e-06	
18.724872	1.124798e-05	1.962521e-04	2.688420e-05	8.166314e-06	
18.725872	1.126438e-05	1.959186e-04	2.672748e-05	8.189165e-06	
18.726872	1.127169e-05	1.953901e-04	2.660415e-05	8.214458e-06	
18.727872	1.127019e-05	1.946732e-04	2.651290e-05	8.242058e-06	
18.728872	1.126016e-05	1.937746e-04	2.645245e-05	8.271830e-06	
18.729872	1.124188e-05	1.927009e-04	2.642150e-05	8.303640e-06	
18.730872	1.121564e-05	1.914588e-04	2.641875e-05	8.337352e-06	
18.731872	1.118170e-05	1.900549e-04	2.644292e-05	8.372831e-06	
18.732872	1.114036e-05	1.884960e-04	2.649271e-05	8.409944e-06	
18.733873	1.109189e-05	1.867887e-04	2.656682e-05	8.448554e-06	
18.734873	1.103657e-05	1.849396e-04	2.666396e-05	8.488527e-06	
18.735873	1.097468e-05	1.829554e-04	2.678284e-05	8.529728e-06	
18.736873	1.090651e-05	1.808429e-04	2.692216e-05	8.572023e-06	
18.737873	1.083233e-05	1.786085e-04	2.708063e-05	8.615275e-06	
18.738873	1.075242e-05	1.762591e-04	2.725695e-05	8.659352e-06	
18.739873	1.066706e-05	1.738012e-04	2.744983e-05	8.704117e-06	
18.740873	1.057653e-05	1.712416e-04	2.765797e-05	8.749436e-06	
18.741873	1.048112e-05	1.685869e-04	2.788009e-05	8.795173e-06	
18.742873	1.038110e-05	1.658437e-04	2.811489e-05	8.841195e-06	
18.743873	1.027675e-05	1.630188e-04	2.836107e-05	8.887366e-06	
18.744874	1.016835e-05	1.601188e-04	2.861734e-05	8.933552e-06	
18.745874	1.005619e-05	1.571503e-04	2.888240e-05	8.979616e-06	
18.746874	9.940541e-06	1.541201e-04	2.915497e-05	9.025426e-06	
18.747874	9.821684e-06	1.510348e-04	2.943374e-05	9.070845e-06	
18.748874	9.699901e-06	1.479010e-04	2.971742e-05	9.115739e-06	
18.749874	9.575471e-06	1.447254e-04	3.000473e-05	9.159973e-06	
18.750874	9.448674e-06	1.415147e-04	3.029436e-05	9.203412e-06	
18.751874	9.319790e-06	1.382755e-04	3.058502e-05	9.245921e-06	
18.752874	9.189100e-06	1.350146e-04	3.087541e-05	9.287366e-06	
18.753874	9.056883e-06	1.317385e-04	3.116425e-05	9.327612e-06	
18.754874	8.923420e-06	1.284540e-04	3.145024e-05	9.366523e-06	
18.755875	8.788991e-06	1.251677e-04	3.173208e-05	9.403965e-06	
18.756875	8.653876e-06	1.218862e-04	3.200848e-05	9.439802e-06	
18.757875	8.518355e-06	1.186163e-04	3.227815e-05	9.473901e-06	
18.758875	8.382708e-06	1.153646e-04	3.253979e-05	9.506126e-06	
18.759875	8.247215e-06	1.121377e-04	3.279211e-05	9.536343e-06	
18.760875	8.112157e-06	1.089424e-04	3.303381e-05	9.564416e-06	
18.761875	7.977812e-06	1.057852e-04	3.326360e-05	9.590210e-06	
18.762875	7.844463e-06	1.026729e-04	3.348019e-05	9.613591e-06	
18.763875	7.712387e-06	9.961214e-05	3.368228e-05	9.634424e-06	
18.764875	7.581867e-06	9.660954e-05	3.386857e-05	9.652575e-06	
18.765875	7.453181e-06	9.367178e-05	3.403778e-05	9.667907e-06	
18.766876	7.326610e-06	9.080554e-05	3.418861e-05	9.680287e-06	
18.767876	7.202434e-06	8.801747e-05	3.431977e-05	9.689579e-06	
18.768876	7.080933e-06	8.531424e-05	3.442995e-05	9.695648e-06	
18.769876	6.962387e-06	8.270252e-05	3.451788e-05	9.698361e-06	
18.770876	6.847077e-06	8.018896e-05	3.458224e-05	9.697581e-06	
18.771876	6.735281e-06	7.778024e-05	3.462176e-05	9.693174e-06	
18.772876	6.627281e-06	7.548301e-05	3.463513e-05	9.685005e-06	
18.773876	6.523357e-06	7.330394e-05	3.462106e-05	9.672939e-06	
18.774876	6.423785e-06	7.124962e-05	3.457828e-05	9.656845e-06	
18.775876	6.328699e-06	6.932272e-05	3.450670e-05	9.636710e-06	
18.776876	6.238030e-06	6.752047e-05	3.440784e-05	9.612691e-06	
18.777877	6.151694e-06	6.583967e-05	3.428338e-05	9.584960e-06	
18.778877	6.069608e-06	6.427714e-05	3.413498e-05	9.553687e-06	
18.779877	5.991689e-06	6.282968e-05	3.396429e-05	9.519041e-06	
18.780877	5.917851e-06	6.149411e-05	3.377299e-05	9.481194e-06	
